obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
54,MP1_C_27,1562253917,6688.9,20190704 11:25:16,11:25:16,,1562253909,0.00065936,4.309867185,393.1398311,178.0322063,17.21679716,38.01901276,0.033686666,2.343557046,0.033419956,0.020911259,316.9668332,31.8809302,30.82555161,4.466699248,62.41612579,2.628727738,4.211616316,1.837971511,-29.07778757,-129.6442892,-12.33846777,145.9062887,0.018975313,-0.425534371,4.636366017,0,0,1,0,50608,1999.993226,1685.994201,0.842999956,0.187999955,9,0.5,0: Broadleaf,1562253909,393.1398387,399.9932581,27.18265161,26.22052581,600.0186129,96.50610968,0.199972387,29.79944516,30.82555161,999.9,10007.05323,759.7285484,97.38254516,1999.993226,0.900000452,0.099999513,32,41744.45484,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,4.334828499,-0.348667277,0.04310055,-1,400.002625,-0.22575985,0.0319724,1,393.12795,0.334694184,0.034362734,1,26.2187675,0.049775235,0.004814945,1,27.183405,-0.023831144,0.002371492,1,4,4,4-Apr,100,100,2.76,0.4,3,621.878,338.465,29.1158,29.148,30.0002,29.011,28.9744,19.8462,-30,-30,-999.9,400,0,102.923,104.249
55,MP1_C_27,1562254004,6775.9,20190704 11:26:43,11:26:43,,1562253996,0.000567764,6.42142254,589.865666,214.2194256,20.7165697,57.04428133,0.028487004,2.341904688,0.028295889,0.017701995,316.9667463,31.98823679,30.91909355,4.490608686,61.9700966,2.621507455,4.230278149,1.869101231,-25.03838922,-131.6564823,-12.5493842,147.7224906,0.018954399,-0.425065359,4.632186592,0,0,1,0,50533,1999.993226,1685.994082,0.842999896,0.187999916,9,0.5,0: Broadleaf,1562253996,589.8656774,599.999871,27.10766452,26.27912903,600.0175806,96.50724516,0.199996194,29.87632581,30.91909355,999.9,9995.906129,759.9108065,212.3767742,1999.993226,0.900000742,0.099999165,32,41744.45806,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,6.473472571,-0.695690364,0.081586494,-1,599.9998,0.01564728,0.040708844,1,589.82355,0.975827392,0.094930488,1,26.27723,0.040581614,0.003940888,1,27.110045,-0.051052908,0.004937051,1,4,4,4-Apr,100,100,2.76,0.4,3,621.915,338.691,29.1809,29.1811,30.0002,29.0433,29.0082,27.4347,-30,-30,-999.9,600,0,102.921,104.244
56,MP1_C_27,1562254124,6896.4,20190704 11:28:44,11:28:44,,1562254116,0.000450292,7.361301987,788.4288256,236.6338358,22.88399249,76.24606709,0.022113034,2.343005533,0.021997742,0.013758897,316.967449,32.11975735,31.02798065,4.518580712,61.40850189,2.611992733,4.253470859,1.90658798,-19.85785781,-133.4554196,-12.72771121,150.9264604,0.018968331,-0.425377801,4.634970893,0,0,1,0,50441,1999.997097,1685.99746,0.842999954,0.187999956,9,0.5,0: Broadleaf,1562254116,788.4288387,800.0030323,27.00952903,26.35235161,600.0152258,96.50636452,0.199976774,29.97146129,31.02798065,999.9,10003.34484,760.6135806,91.70986452,1999.997097,0.900000419,0.099999542,32,41744.52258,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,7.419363148,-0.851092326,0.09673977,-1,800.0061,-0.187609756,0.036376366,1,788.381825,1.157617261,0.113124243,0,26.350885,0.040838274,0.003961095,1,27.0112625,-0.043068293,0.004179874,1,3,4,4-Mar,100,100,2.76,0.4,3,621.588,338.91,29.2812,29.2479,30.0003,29.1076,29.0715,34.588,-30,-30,-999.9,800,0,102.912,104.231
57,MP1_C_27,1562254218,6989.9,20190704 11:30:17,11:30:17,,1562254210,0.000384083,8.279672108,987.0112111,262.1141641,25.34822608,95.45071098,0.018876474,2.343649829,0.018792415,0.01175278,316.9682763,32.11145228,30.99734516,4.510695457,61.39120399,2.606919695,4.246405879,1.903775761,-16.93804992,-133.2769141,-12.70345194,154.0498604,0.018976488,-0.425560714,4.636600739,0,0,1,0,50763,2000.00129,1686.001067,0.842999989,0.188000045,9,0.5,0: Broadleaf,1562254210,987.0112258,999.999,26.95693871,26.39636129,600.0173226,96.50684516,0.199970226,29.94252903,30.99734516,999.9,10007.59645,761.4227097,26.43305161,2000.00129,0.899999323,0.100000642,32,41744.57742,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,8.338447646,-0.698852123,0.086189892,-1,1000.004675,-0.073338334,0.049632846,1,986.96045,0.984858234,0.097321105,1,26.39461,0.034140608,0.003379112,1,26.9568725,-0.001253588,0.000661433,1,4,4,4-Apr,100,100,2.76,0.4,3,621.618,339.166,29.3128,29.2865,30.0002,29.1484,29.1127,41.4254,-30,-30,-999.9,1000,0,102.907,104.224
58,MP1_C_27,1562254332,7104.4,20190704 11:32:12,11:32:12,,1562254324,0.000328675,8.548212133,1186.55934,303.8450836,29.38420389,114.7495992,0.01599011,2.342536563,0.015929719,0.009961481,316.9681269,32.17945203,31.05529355,4.525620891,61.14403197,2.603815421,4.258494798,1.921805471,-14.49456917,-134.2830039,-12.81223291,155.378321,0.018962396,-0.425244685,4.633784688,0,0,1,0,50550,1999.999677,1685.999755,0.843000014,0.188000103,9,0.5,0: Broadleaf,1562254324,1186.559355,1199.966129,26.92455161,26.44483226,600.0238387,96.50785806,0.199989032,29.99200968,31.05529355,999.9,10000.05968,761.4240323,32.68505161,1999.999677,0.899998613,0.100001355,32,41744.53871,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,8.618198376,-0.995765991,0.118136266,-1,1199.9785,-0.565778612,0.089597712,1,1186.5075,0.983414634,0.099943734,1,26.443745,0.024292683,0.002408106,1,26.9250725,-0.010539962,0.001215522,1,4,4,4-Apr,100,100,2.76,0.4,3,621.442,339.463,29.3483,29.324,30,29.1887,29.1525,47.9996,-30,-30,-999.9,1200,0,102.903,104.219
59,MP1_C_27,1562254432,7204.4,20190704 11:33:52,11:33:52,,1562254424,0.000283455,9.409218638,1485.259016,348.0990232,33.6648681,143.6403021,0.013642181,2.342301703,0.013598192,0.00850281,316.9675935,32.23728329,31.11885484,4.54204146,60.91564098,2.600547619,4.2690967,1.941493841,-12.50036674,-136.8289141,-13.06335025,154.5749624,0.018959423,-0.425178028,4.633190673,0,0,1,0,50652,1999.998387,1685.998578,0.842999969,0.187999917,9,0.5,0: Broadleaf,1562254424,1485.259032,1500.003871,26.88999355,26.47625806,600.0201613,96.51060968,0.199998097,30.03530323,31.11885484,999.9,9998.207097,762.0398065,29.86460645,1999.998387,0.900001032,0.099998968,32,41744.54516,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,9.473863695,-0.856804306,0.114375717,-1,1500.0085,-0.151744841,0.071188131,1,1485.20675,0.980825516,0.102625228,1,26.47469,0.030072045,0.003080243,1,26.890045,-0.005358349,0.001345725,1,4,4,4-Apr,100,100,2.76,0.4,3,621.473,339.948,29.3838,29.3524,30.0005,29.2224,29.1863,57.4024,-30,-30,-999.9,1500,0,102.895,104.209
60,MP1_C_27,1562254553,7324.9,20190704 11:35:52,11:35:52,,1562254545,0.000238712,10.51439975,1983.515143,465.0645457,44.97659014,191.8265936,0.011413417,2.342561889,0.011382613,0.007116894,316.9680963,32.29954721,31.15901613,4.552443551,60.71691306,2.599262711,4.280953328,1.95318084,-10.5271814,-135.815443,-12.9708194,157.6546525,0.018962716,-0.425251874,4.633848744,0,0,1,0,50574,2000.000323,1686.000208,0.842999968,0.188000034,9,0.5,0: Broadleaf,1562254545,1983.515161,1999.996452,26.87675806,26.52832581,600.0197097,96.51044516,0.199980419,30.08360968,31.15901613,999.9,9999.960645,762.5018065,94.26029355,2000.000323,0.899999387,0.100000555,32,41744.59032,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,10.58093614,-0.955636163,0.119156972,-1,2000.024,-0.575909944,0.111440567,1,1983.47425,1.075609756,0.10851008,0,26.5278975,0.015252158,0.001588315,1,26.8773275,-0.016569231,0.001677645,1,3,4,4-Mar,100,100,2.76,0.4,3,621.329,340.462,29.4185,29.405,30.0002,29.2747,29.2382,71.9876,-30,-30,-999.9,2000,0,102.888,104.197
61,MP1_C_28,1562255012,7783.9,20190704 11:43:31,11:43:31,,1562255004,0.001279907,6.875987257,388.9481168,223.1631388,21.58272818,37.61625476,0.071153182,2.342993678,0.069974193,0.043838171,316.9686896,31.8590117,30.82262581,4.465953201,64.9464791,2.76308015,4.254395601,1.702873051,-56.44391961,-107.0372889,-10.19807488,143.2894063,0.018968181,-0.425374436,4.634940908,0,0,1,0,50561,2000.004839,1686.003974,0.842999947,0.187999966,9,0.5,0: Broadleaf,1562255004,388.948129,400.0085806,28.56995806,26.70499032,600.013871,96.51279355,0.19998929,29.97524516,30.82262581,999.9,10002.59935,760.6045161,39.39988387,2000.004839,0.900000258,0.09999969,32,41744.68065,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,6.846367949,0.326837467,0.040058422,-1,400.00725,-0.084365535,0.024903564,1,388.97205,-0.483111568,0.048913163,1,26.703585,0.033985378,0.003368126,1,28.569145,0.02033986,0.002174391,1,4,4,4-Apr,100,100,2.71,0.423,3,625.449,336.926,29.425,29.4708,30.0002,29.3606,29.3244,19.8297,-30,-30,-999.9,400,0,102.875,104.184
62,MP1_C_28,1562255083,7854.9,20190704 11:44:42,11:44:42,,1562255075,0.001321953,5.004575476,291.9064105,175.7779889,16.99930022,28.22995495,0.074314583,2.343262565,0.073029664,0.045757134,316.9685081,31.81103678,30.78295806,4.455849078,65.25382693,2.770670126,4.245988712,1.685178953,-58.29810793,-106.3873591,-10.13127671,142.1517643,0.018971585,-0.425450767,4.635621072,0,0,1,0,50587,2000.002258,1686.001938,0.843000017,0.188000085,9,0.5,0: Broadleaf,1562255075,291.9064194,299.991871,28.64958065,26.72351935,600.0179032,96.50893871,0.199985581,29.94081935,30.78295806,999.9,10004.79387,760.3986452,26.33437097,2000.002258,0.899998871,0.10000111,32,41744.60645,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,4.939866343,0.771047137,0.087925736,-1,299.98445,0.135637544,0.023913333,1,291.956475,-0.937242003,0.095070497,1,26.7237275,-0.003306043,0.000712737,1,28.6456175,0.087075987,0.008378063,1,4,4,4-Apr,100,100,2.71,0.423,3,625.482,336.569,29.4127,29.4683,29.9999,29.3582,29.322,15.8249,-30,-30,-999.9,300,0,102.874,104.184
63,MP1_C_28,1562255151,7923.5,20190704 11:45:51,11:45:51,,1562255143,0.00138058,2.793549322,195.3928337,132.7606083,12.83926628,18.89642307,0.078376985,2.342480101,0.076948733,0.048219113,316.9680666,31.77752647,30.76352258,4.450905767,65.54691829,2.780652269,4.242231887,1.670253498,-60.88357661,-105.8426092,-10.08103,140.1608508,0.018961681,-0.42522866,4.63364188,0,0,1,0,50406,2000.00129,1686.001082,0.842999997,0.187999919,9,0.5,0: Broadleaf,1562255143,195.3928387,199.9876452,28.75250645,26.74124516,600.0196774,96.50989032,0.200018194,29.92541613,30.76352258,999.9,9999.472258,760.5617419,35.59956774,2000.00129,0.900001129,0.099998906,31.40859032,41744.6129,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,2.726571844,0.824884055,0.095851276,-1,199.989,0.041335835,0.015921683,1,195.442675,-0.94006379,0.094427058,1,26.73985,0.032636398,0.003237206,1,28.747915,0.107076923,0.010361625,1,4,4,4-Apr,100,100,2.71,0.423,3,625.806,336.442,29.3975,29.4582,30,29.3531,29.3145,11.6548,-30,-30,-999.9,200,0,102.875,104.185
64,MP1_C_28,1562255218,7990.5,20190704 11:46:58,11:46:58,,1562255210,0.001449707,0.476915126,99.0558798,87.03807028,8.417313841,9.579537154,0.082820434,2.344053341,0.081228467,0.050908275,316.9681704,31.76815823,30.77504194,4.453835076,65.77433684,2.792517258,4.245603061,1.661317818,-63.93206811,-105.6226298,-10.05458577,137.3588867,0.018981597,-0.425675288,4.637621582,0,0,1,0,50684,2000.000968,1686.000942,0.843000063,0.187999996,9,0.5,0: Broadleaf,1562255210,99.05588065,99.98662903,28.87563871,26.76393226,600.0175806,96.50844516,0.199970065,29.93923871,30.77504194,999.9,10010.12484,760.2796129,29.37676774,2000.000968,0.900000323,0.099999761,31.97446129,41744.59355,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,0.399802775,0.991666373,0.118565775,-1,99.9858675,0.072957974,0.018378525,1,99.1083825,-0.977607129,0.101003698,1,26.7627375,0.023093809,0.002308104,1,28.8702675,0.110236773,0.010670646,1,4,4,4-Apr,100,100,2.71,0.423,3,625.882,336.118,29.3913,29.448,30,29.3456,29.3069,7.33932,-30,-30,-999.9,100,0,102.875,104.187
65,MP1_C_28,1562255280,8052.5,20190704 11:48:00,11:48:00,,1562255272,0.001510587,-0.834808208,51.12343052,65.15747849,6.301242985,4.944039663,0.086659176,2.342005778,0.084916397,0.053226411,316.9685028,31.77129619,30.79561613,4.45907116,65.94865837,2.803319659,4.250760711,1.655751501,-66.61688186,-105.4603118,-10.04998323,134.8413259,0.018955678,-0.425094046,4.632442248,0,0,1,0,50465,2000.002581,1686.002389,0.843000107,0.188000032,9,0.5,0: Broadleaf,1562255272,51.12342903,49.98709032,28.98749355,26.78736129,600.0179677,96.5079,0.200001097,29.96036774,30.79561613,999.9,9996.512903,760.6384516,29.38049032,2000.002581,0.9,0.100000123,31.91532581,41744.61935,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,-0.90635705,0.914299341,0.109854335,-1,49.9883775,-0.012133959,0.01227142,1,51.1736125,-0.957137336,0.098173075,1,26.7863925,0.02013546,0.002002547,1,28.982885,0.103524203,0.010015077,1,4,4,4-Apr,100,100,2.71,0.423,3,625.975,336.081,29.3951,29.4471,30.0001,29.3449,29.3069,5.17829,-30,-30,-999.9,50,0,102.873,104.188
66,MP1_C_28,1562255351,8123.5,20190704 11:49:11,11:49:11,,1562255343,0.001576629,9.15129323,385.392145,213.8310193,20.67919773,37.27055316,0.091415412,2.342218795,0.089478556,0.056094698,316.9684615,31.75780336,30.78013871,4.455131694,66.19796586,2.815168011,4.252650327,1.639963682,-69.5293507,-102.5387248,-9.770302927,135.1300831,0.018958374,-0.425154499,4.632980987,0,0,1,0,50579,2000.002581,1686.002225,0.843000025,0.188000026,9,0.5,0: Broadleaf,1562255343,385.3921613,400.0300968,29.10994194,26.81390968,600.0178387,96.50816452,0.199964194,29.96810323,30.78013871,999.9,9997.907097,760.3742903,29.70326452,2000.002581,0.899999742,0.100000277,32,41744.62581,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,9.237962773,-1.118500612,0.140773124,-1,400.0304,-0.055497186,0.02369156,1,385.343075,0.919080675,0.098596751,1,26.8138575,0.001867542,0.000479003,1,29.10473,0.112779737,0.010948383,1,4,4,4-Apr,100,100,2.71,0.423,3,625.99,336.587,29.4001,29.4506,30.0002,29.3481,29.312,19.8363,-30,-30,-999.9,400,0,102.871,104.183
67,MP1_C_28,1562255412,8184,20190704 11:50:11,11:50:11,,1562255404,0.001631381,9.439368679,384.9097897,215.1497593,20.80710319,37.22457204,0.095389957,2.342410877,0.09328328,0.058487451,316.967901,31.72458107,30.76199677,4.450517888,66.43738506,2.822811082,4.2488293,1.627706806,-71.94389522,-102.2318311,-9.738634882,133.0535398,0.018960805,-0.425209013,4.633466794,0,0,1,0,50580,1999.999032,1685.999211,0.843000013,0.188000029,9,0.5,0: Broadleaf,1562255404,384.9098065,400.0102903,29.18845161,26.81288065,600.0187097,96.50986774,0.19999271,29.95245806,30.76199677,999.9,9999.012581,760.4941935,33.71684516,1999.999032,0.899999645,0.100000358,31.96505806,41744.56129,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,9.406371438,0.376154853,0.047851183,-1,400.004525,0.044926829,0.032542271,1,384.934625,-0.553677298,0.056460467,1,26.8127075,0.002142214,0.000705828,1,29.1850625,0.083264916,0.008102089,1,4,4,4-Apr,100,100,2.71,0.423,3,626.077,336.417,29.4047,29.4556,30,29.3506,29.3145,19.8325,-30,-30,-999.9,400,0,102.872,104.187
68,MP1_C_28,1562255478,8250.1,20190704 11:51:17,11:51:17,,1562255470,0.00168743,15.59231921,575.1810368,305.8714803,29.58158563,55.6271774,0.099000562,2.342130184,0.096733163,0.060657618,316.9674108,31.73583617,30.78379677,4.456062507,66.55603892,2.832565915,4.255911201,1.623496592,-74.41564678,-101.3120736,-9.654598937,131.5850914,0.018957253,-0.425129351,4.632756879,0,0,1,0,50702,1999.996129,1685.996871,0.843000067,0.187999999,9,0.5,0: Broadleaf,1562255470,575.1810645,600.0245161,29.28852903,26.83160645,600.0215806,96.51246129,0.200006323,29.98144516,30.78379677,999.9,9996.870645,760.6286452,33.77934194,1999.996129,0.90000029,0.099999797,32,41744.5,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,15.69089492,-1.224109123,0.154545088,-1,600.027275,-0.069294655,0.024360816,1,575.1272,0.938109549,0.105256401,1,26.8309675,0.016383582,0.001634838,1,29.283545,0.107118044,0.010137257,1,4,4,4-Apr,100,100,2.71,0.423,3,626.12,336.899,29.4105,29.4633,30.0002,29.3582,29.3195,27.4275,-30,-30,-999.9,600,0,102.872,104.184
69,MP1_C_28,1562255548,8320.1,20190704 11:52:27,11:52:27,,1562255540,0.001737466,21.01002785,766.5028657,413.3980812,39.98210049,74.13289029,0.101908925,2.342416458,0.099508376,0.062403705,316.9677863,31.77122666,30.82594516,4.466799607,66.57770346,2.841901171,4.268547913,1.624898436,-76.62225408,-100.1284217,-9.545059373,130.6720511,0.018960876,-0.425210597,4.633480912,0,0,1,0,50456,1999.997742,1685.998169,0.843000036,0.188000077,9,0.5,0: Broadleaf,1562255540,766.5029032,800.0145484,29.38406129,26.85452258,600.0189032,96.51573548,0.200002452,30.03306452,30.82594516,999.9,9998.441935,760.3334516,33.68099355,1999.997742,0.899999065,0.100000945,32,41744.51935,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,21.08130132,-0.899208644,0.104597061,-1,800.023525,-0.188183865,0.030625959,1,766.459275,0.867230769,0.090535349,1,26.854175,0.014242402,0.00177901,1,29.381045,0.072747467,0.007107037,1,4,4,4-Apr,100,100,2.71,0.423,3,626.103,337.323,29.4346,29.4753,30.0001,29.3657,29.3295,34.5863,-30,-30,-999.9,800,0,102.872,104.182
70,MP1_C_28,1562255621,8393.1,20190704 11:53:40,11:53:40,,1562255613,0.00176285,25.1281507,959.7738584,540.5934748,52.28395182,92.82533458,0.103070861,2.342624212,0.100616181,0.063100787,316.9673897,31.80665846,30.86840645,4.477639199,66.53673733,2.847293416,4.279280184,1.630345783,-77.74169778,-99.97637734,-9.533781303,129.7155333,0.018963505,-0.425269563,4.634006377,0,0,1,0,50447,1999.995806,1685.996492,0.843000013,0.188000029,9,0.5,0: Broadleaf,1562255613,959.7739032,1000.003032,29.43978387,26.87341935,600.0149677,96.51584516,0.199994484,30.0768,30.86840645,999.9,9999.817097,760.4867419,44.84898387,1999.995806,0.899999645,0.100000358,32,41744.49032,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,25.21512711,-0.960552883,0.124973702,-1,1000.01125,0.016592871,0.039045326,1,959.72625,0.868345216,0.095037032,1,26.87261,0.012171107,0.00161366,1,29.43749,0.0462394,0.00464181,1,4,4,4-Apr,100,100,2.71,0.423,3,626.056,337.544,29.4642,29.4937,30.0003,29.3815,29.345,41.4222,-30,-30,-999.9,1000,0,102.868,104.178
71,MP1_C_28,1562255699,8471.1,20190704 11:54:58,11:54:58,,1562255691,0.001738844,27.43370537,1155.836725,688.1020421,66.55220335,111.7908044,0.101367532,2.344164812,0.098993828,0.062079781,316.9678165,31.80502819,30.88002903,4.480610223,66.53991282,2.846079709,4.277251935,1.634530515,-76.68302925,-102.554614,-9.773378962,127.9567943,0.018983008,-0.425706942,4.637903606,0,0,1,0,50587,1999.998065,1685.99835,0.842999991,0.188000075,9,0.5,0: Broadleaf,1562255691,1155.836774,1200.000968,29.42642258,26.89497097,600.014871,96.51855161,0.199957097,30.06854194,30.88002903,999.9,10009.82097,761.2424194,44.81389355,1999.998065,0.899998903,0.100001048,32,41744.54839,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,27.49940564,-0.8558302,0.099447271,-1,1200.00475,-0.22727955,0.051768113,1,1155.77975,0.993208255,0.104582205,1,26.8935425,0.028260788,0.002756618,1,29.4272275,-0.013696435,0.001583191,1,4,4,4-Apr,100,100,2.71,0.423,3,626.134,337.71,29.4852,29.5114,30.0001,29.3959,29.3595,47.997,-30,-30,-999.9,1200,0,102.865,104.173
72,MP1_C_28,1562255781,8553.6,20190704 11:56:21,11:56:21,,1562255773,0.001698233,29.14329034,1452.56769,929.3465355,89.88490177,140.4900101,0.097181723,2.343264222,0.094996914,0.059565277,316.9682168,31.91257885,30.97589355,4.505181171,66.08292853,2.841844353,4.300421329,1.663336818,-74.89206641,-102.7340505,-9.803442707,129.5386572,0.018971606,-0.425451238,4.635625264,0,0,1,0,50401,2000.000645,1686.000453,0.842999955,0.188000078,9,0.5,0: Broadleaf,1562255773,1452.567742,1499.981613,29.38266774,26.91023226,600.0159677,96.51840323,0.199987968,30.16267419,30.97589355,999.9,10003.82387,761.0616452,30.91027742,2000.000645,0.89999871,0.100001194,32,41744.55161,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,29.22596375,-0.966259641,0.12916408,-1,1499.9995,-0.275121951,0.078674964,1,1452.518,0.93163227,0.097421763,1,26.91085,-0.014803002,0.001543049,1,29.3854925,-0.067466792,0.006575119,1,4,4,4-Apr,100,100,2.71,0.423,3,625.988,338.189,29.5186,29.5317,30.0003,29.4135,29.377,57.4074,-30,-30,-999.9,1500,0,102.867,104.173
73,MP1_C_28,1562255844,8616.1,20190704 11:57:23,11:57:23,,1562255836,0.001639059,30.54938865,1949.382204,1364.702008,131.9932425,188.5431958,0.092743152,2.343525752,0.090751371,0.056894998,316.9675487,31.95492805,31.01001935,4.513956208,65.79838322,2.833458383,4.306273565,1.680497825,-72.28250293,-104.0619412,-9.931887163,130.6912173,0.018974917,-0.425525487,4.636286853,0,0,1,0,50378,1999.997097,1685.997432,0.84299994,0.188000019,9,0.5,0: Broadleaf,1562255836,1949.382258,1999.997742,29.29563871,26.90913871,600.0157419,96.51947097,0.199989935,30.18638065,31.01001935,999.9,10005.45903,761.3480323,29.06739032,1999.997097,0.899999484,0.100000429,32,41744.49032,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,30.77364717,-2.892200533,0.434901335,-1,2000.0105,-0.810056285,0.126549397,1,1949.3005,0.8969606,0.207773314,1,26.9085375,0.015060788,0.001736331,1,29.2995625,-0.085498311,0.008282532,1,4,4,4-Apr,100,100,2.71,0.423,3,625.957,339.211,29.5493,29.5547,30.0002,29.4344,29.3989,72.0053,-30,-30,-999.9,2000,0,102.863,104.165
74,MP1_C_49,1562256141,8913.1,20190704 12:02:20,12:02:20,,1562256133,0.000414791,1.935229113,396.8337707,230.4953277,22.29443354,38.38335559,0.019946769,2.342730759,0.019852897,0.012416458,316.9671448,32.42521864,31.37420968,4.60853457,61.57313826,2.663628983,4.325959433,1.944905587,-18.29227053,-139.9785093,-13.3937131,145.3026519,0.018964853,-0.425299805,4.634275871,0,0,1,0,50407,1999.994516,1685.995374,0.842999998,0.188000009,9,0.5,0: Broadleaf,1562256133,396.8337742,399.9834194,27.53844516,26.9334129,600.0196129,96.52402581,0.199989194,30.26591935,31.37420968,999.9,9999.680645,761.2391613,35.49276452,1999.994516,0.899999871,0.100000123,32,41744.48387,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,1.938319668,0.003550139,0.015170734,-1,399.986875,0.055453317,0.031144171,1,396.83415,0.042732903,0.01243292,1,26.932965,0.011122917,0.001163948,1,27.53778,0.012911601,0.001349667,1,4,4,4-Apr,100,100,2.71,0.423,3,623.924,335.933,29.598,29.6388,30.0002,29.5166,29.4801,19.8188,-30,-30,-999.9,400,0,102.847,104.146
75,MP1_C_49,1562256209,8981.2,20190704 12:03:29,12:03:29,,1562256201,0.000426981,1.175861623,298.0389334,196.8854978,19.04320033,28.8269841,0.020354333,2.342263892,0.020256576,0.012669104,316.967728,32.48185227,31.43580323,4.624699535,61.34022391,2.662729974,4.340919879,1.961969562,-18.82987967,-140.122105,-13.41819305,144.5975503,0.018958945,-0.425167297,4.633095042,0,0,1,0,50394,1999.999355,1685.999483,0.843000013,0.187999896,9,0.5,0: Broadleaf,1562256201,298.0389355,299.9935484,27.52966452,26.90684516,600.02,96.52220323,0.200006097,30.32615484,31.43580323,999.9,9996.753871,761.6755161,47.57239677,1999.999355,0.900001516,0.099998552,32,41744.55484,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,1.097503333,0.926475789,0.110586424,-1,299.9856,0.105668724,0.0231903,1,298.090875,-0.93623718,0.098731755,1,26.908125,-0.027725197,0.002757966,1,27.5300975,-0.010553187,0.001135449,1,4,4,4-Apr,100,100,2.71,0.423,3,624.033,335.545,29.6302,29.6489,30,29.5247,29.4876,15.8115,-30,-30,-999.9,300,0,102.845,104.143
76,MP1_C_49,1562256278,9049.7,20190704 12:04:37,12:04:37,,1562256270,0.000456391,0.447135168,199.1754508,159.7603806,15.45261785,19.26498994,0.021569816,2.341788446,0.021460047,0.013422345,316.9675463,32.54502795,31.50260323,4.642286704,61.09162951,2.662943711,4.358933838,1.979342993,-20.12683387,-139.4005063,-13.36097105,144.0792351,0.018952928,-0.425032374,4.631892622,0,0,1,0,50412,1999.996452,1685.997063,0.843000027,0.188000058,9,0.5,0: Broadleaf,1562256270,199.1754516,199.9824839,27.53144516,26.86572581,600.0172903,96.52371935,0.199997677,30.39844516,31.50260323,999.9,9993.424516,761.7981935,163.7404194,1999.996452,0.89999929,0.100000716,32,41744.47742,1562254850,11:40:50,4,2.71,0.423,400,27,0.17,0.05,0.375397375,0.869032167,0.103065128,-1,199.980675,-0.023718574,0.012442643,1,199.22665,-0.995707317,0.100596608,1,26.867435,-0.034633396,0.003428013,1,27.531285,0.008492308,0.001192801,1,4,4,4-Apr,100,100,2.71,0.423,3,624.029,335.401,29.67,29.6515,30,29.5298,29.4926,11.6427,-30,-30,-999.9,200,0,102.848,104.147
