obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
52,MP1_S_1089,1562529385,12015.9,20190707 15:56:24,15:56:24,,1562529377,0.000389087,3.236983573,394.922861,187.2360077,18.0586157,38.08968299,0.025946078,2.338690702,0.025787217,0.016131202,316.9674704,28.10221217,27.28493333,3.639495652,66.3453053,2.228517407,3.358967748,1.410978244,-17.15871902,-171.6836898,-15.78021648,112.3448451,0.01891375,-0.424153769,4.624060892,0,0,1,0,51106,1999.997667,1685.998005,0.842999986,0.187999908,9,0.5,0: Broadleaf,1562529377,394.9228667,400.0087,23.10579667,22.53566667,600.0154333,96.24843667,0.1999758,25.92326667,27.28493333,999.9,10001.29,728.816,3.747709333,1999.997667,0.900001233,0.099998793,27.00278,41744.56333,1562528861,15:47:40,7,2.868,0.313,400,22,0.24,0.14,3.236512896,-0.055075855,0.017610269,-1,400.001675,0.06395122,0.019414412,1,394.9216,0.104262664,0.017666069,1,22.5353425,0.011965103,0.001373661,1,23.1049675,0.01840863,0.001810302,1,4,4,4-Apr,100,100,2.868,0.313,3,623.993,347.101,25.3255,25.6517,30.0002,25.585,25.5544,19.7187,-30,-30,-999.9,400,0,103.375,104.932
53,MP1_S_1089,1562529456,12086.9,20190707 15:57:35,15:57:35,,1562529448,0.000385105,5.626455583,591.2199234,230.8713821,22.26702667,57.02183478,0.025820005,2.338185176,0.025662645,0.016053211,316.967642,28.08983738,27.26230667,3.634672114,66.48512871,2.23134905,3.356162639,1.403323064,-16.98312376,-170.5730001,-15.67863264,113.7328855,0.01890736,-0.424010467,4.622783247,0,0,1,0,51088,1999.999,1685.999085,0.842999964,0.18799989,9,0.5,0: Broadleaf,1562529448,591.2199333,600.0008333,23.13531333,22.57104,600.0209,96.24775667,0.1999991,25.90915667,27.26230667,999.9,9997.981667,728.8062,3.959859,1999.999,0.9000014,0.099998607,27.01112,41744.57,1562528861,15:47:40,7,2.868,0.313,400,22,0.24,0.14,5.701083585,-0.974577417,0.11309924,-1,600.0129,-0.177013887,0.030778077,1,591.163475,0.973068453,0.103263253,1,22.5690375,0.03892297,0.003781315,1,23.132885,0.048958216,0.004759336,1,4,4,4-Apr,100,100,2.868,0.313,3,624.154,347.415,25.3411,25.6711,30.0003,25.6054,25.5774,27.2419,-30,-30,-999.9,600,0,103.372,104.925
54,MP1_S_1089,1562529529,12159.9,20190707 15:58:48,15:58:48,,1562529521,0.000385887,7.845181003,787.7855195,287.0718852,27.68743083,75.98012277,0.025866801,2.338972872,0.025708925,0.016082182,316.9682022,28.10062628,27.27716667,3.637839329,66.52511986,2.234242461,3.358494454,1.403596869,-17.0176273,-171.0251523,-15.71699186,113.2084308,0.018917317,-0.424233766,4.624774091,0,0,1,0,50975,2000.001667,1686.001337,0.842999966,0.187999971,9,0.5,0: Broadleaf,1562529521,787.7855333,800.0089667,23.16532,22.59991333,600.0163333,96.24774333,0.199983733,25.92088667,27.27716667,999.9,10003.24833,728.9853667,6.542455333,2000.001667,0.900000267,0.099999703,27,41744.60667,1562528861,15:47:40,7,2.868,0.313,400,22,0.24,0.14,7.909274249,-0.870202373,0.098698406,-1,800.02045,-0.24691182,0.047829358,1,787.7338,0.906619137,0.092128226,1,22.6000675,-0.001478049,0.00055919,1,23.165995,-0.019285553,0.002191797,1,4,4,4-Apr,100,100,2.868,0.313,3,623.992,347.698,25.3545,25.7045,30.0003,25.6349,25.6073,34.3371,-30,-30,-999.9,800,0,103.369,104.918
55,MP1_S_1089,1562529606,12236.9,20190707 16:00:05,16:00:05,,1562529598,0.000373336,9.760994593,984.8277495,343.6920026,33.14848401,94.98488955,0.025105594,2.339551395,0.024956881,0.015611338,316.9681652,28.08832242,27.25937667,3.634047907,66.61476722,2.235153242,3.35534197,1.398894664,-16.46413862,-170.824023,-15.69198219,113.9880213,0.018924632,-0.424397802,4.62623645,0,0,1,0,50994,2000,1686.000049,0.843000024,0.188000093,9,0.5,0: Broadleaf,1562529598,984.8277667,1000.0203,23.17464333,22.62763333,600.0184333,96.24822,0.2000062,25.90502667,27.25937667,999.9,10007.06667,729.0148,9.13792,2000,0.8999988,0.100001187,27,41744.59,1562528861,15:47:40,7,2.868,0.313,400,22,0.24,0.14,9.821240508,-0.708044021,0.085628861,-1,1000.031725,-0.065031895,0.049945464,1,984.77725,0.995076923,0.098563875,1,22.626265,0.025044653,0.002480479,1,23.174445,0.006884803,0.000816073,1,4,4,4-Apr,100,100,2.868,0.313,3,623.848,348.11,25.363,25.7426,30.0003,25.671,25.6422,41.118,-30,-30,-999.9,1000,0,103.364,104.91
56,MP1_S_1089,1562529684,12315.4,20190707 16:01:24,16:01:24,,1562529676,0.000354458,11.32768512,1182.41098,402.3454006,38.80556961,114.0416456,0.023926286,2.337758551,0.023791073,0.014881505,316.968863,28.06089272,27.23825667,3.629551269,66.78712481,2.236284722,3.348376993,1.393266547,-15.63159569,-172.4533815,-15.84934543,113.0345404,0.018901968,-0.423889549,4.621705105,0,0,1,0,51089,2000.006,1686.004813,0.842999877,0.187999975,9,0.5,0: Broadleaf,1562529676,1182.411,1200.030667,23.18633333,22.66699,600.0181667,96.24839667,0.200002033,25.86994,27.23825667,999.9,9995.064,729.0537667,13.03181867,2000.006,0.899999833,0.10000002,27,41744.69667,1562528861,15:47:40,7,2.868,0.313,400,22,0.24,0.14,11.38339165,-0.69453413,0.08555701,-1,1200.01575,0.137898687,0.050640275,1,1182.34475,0.969793621,0.111758389,1,22.66547,0.024830769,0.002600596,1,23.18592,0.00520075,0.000832226,1,4,4,4-Apr,100,100,2.868,0.313,3,624.145,348.346,25.3549,25.7742,30.0003,25.7015,25.6724,47.638,-30,-30,-999.9,1200,0,103.36,104.905
57,MP1_S_1089,1562529779,12410.4,20190707 16:02:59,16:02:59,,1562529771,0.00032885,13.00402453,1479.797977,519.095873,50.06506823,142.7215868,0.022305612,2.3388996,0.022188104,0.013878071,316.9678243,28.05280139,27.20846333,3.623216258,66.87550918,2.237210386,3.345335854,1.386005872,-14.50226442,-170.7150657,-15.67838546,116.0721088,0.018916391,-0.424212992,4.62458889,0,0,1,0,51155,2000.000333,1686.000106,0.842999913,0.187999884,9,0.5,0: Broadleaf,1562529771,1479.798,1500.033333,23.19634667,22.71453,600.0192667,96.24668333,0.1999864,25.8546,27.20846333,999.9,10002.86867,729.1886,34.97423333,2000.000333,0.900001267,0.099998677,27,41744.58333,1562528861,15:47:40,7,2.868,0.313,400,22,0.24,0.14,13.05635826,-0.692194474,0.083917157,-1,1500.02825,0.002138837,0.048779478,1,1479.73775,0.992532833,0.105723401,1,22.71268,0.034122326,0.003360223,1,23.195775,0.012425516,0.001413639,1,4,4,4-Apr,100,100,2.868,0.313,3,624.272,348.884,25.3462,25.7947,30.0002,25.7273,25.6977,56.9728,-30,-30,-999.9,1500,0,103.36,104.905
58,MP1_S_1089,1562529863,12493.9,20190707 16:04:22,16:04:22,,1562529855,0.000307393,15.78935118,1975.398639,725.163834,69.9395115,190.5202788,0.020825578,2.338602606,0.020723095,0.0129611,316.9679106,28.06063422,27.21514667,3.624636507,66.88107284,2.237489287,3.345474575,1.38714722,-13.55602827,-171.4477594,-15.7482583,116.2158647,0.018912636,-0.424128795,4.623838235,0,0,1,0,51012,2000.000333,1686.000185,0.842999952,0.187999926,9,0.5,0: Broadleaf,1562529855,1975.398667,1999.992667,23.19928,22.74890333,600.0210333,96.24650667,0.199990267,25.8553,27.21514667,999.9,10000.90167,729.2847667,25.21939667,2000.000333,0.900000833,0.09999914,27,41744.62333,1562528861,15:47:40,7,2.868,0.313,400,22,0.24,0.14,15.88493129,-1.317035593,0.154886887,-1,2000.0255,-0.605403377,0.09091067,1,1975.3435,0.971257036,0.102018381,1,22.7481825,0.012169981,0.001326817,1,23.199595,-0.008620638,0.001315855,1,4,4,4-Apr,100,100,2.868,0.313,3,624.292,349.96,25.34,25.8059,30.0002,25.7424,25.7141,71.4402,-30,-30,-999.9,2000,0,103.359,104.901
59,MP1_S_1092,1562530643,13274.5,20190707 16:17:23,16:17:23,,1562530636,0.000170059,0.090445425,399.7547665,378.1017352,36.46507331,38.55334559,0.011597844,2.339331699,0.011565994,0.007231601,316.9680022,28.0591315,27.09724,3.599651821,66.66845035,2.224441883,3.336573553,1.375209938,-7.499590928,-162.30216,-14.89138647,132.2748647,0.018921854,-0.424335505,4.625681096,7,1,1,0,51049,2000.000667,1686.000771,0.843000105,0.187999915,9,0.5,0: Broadleaf,1562530636,399.7547667,399.9924,23.06495667,22.81576,600.0189333,96.24252,0.1999713,25.81033333,27.09724,999.9,10006.19033,729.8448333,4.088345333,2000.000667,0.900001633,0.099998543,27,41744.59667,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,0.084746598,0.07459775,0.024815079,-1,399.991925,-0.01534334,0.018910827,1,399.755825,-0.050938086,0.01627404,1,22.8159525,-0.002344841,0.000804981,1,23.0650825,-0.000163227,0.000488307,1,4,4,4-Apr,100,100,2.793,0.329,3,604.806,346.075,25.3151,25.8273,30.0001,25.7835,25.7536,19.7054,-30,-30,-999.9,400,0,103.349,104.897
60,MP1_S_1092,1562530711,13342.5,20190707 16:18:31,16:18:31,,1562530704,0.000167176,-0.205950709,300.2197004,321.7703585,31.03190431,28.953534,0.011457173,2.338231856,0.011426076,0.007144084,316.9684955,28.01612685,27.05658333,3.591071507,66.7898699,2.22255934,3.327689279,1.368512167,-7.372474332,-162.7716877,-14.93508241,131.8892511,0.01890795,-0.424023699,4.622901219,7,1,1,0,51111,2000.002667,1686.002268,0.84300001,0.188000041,9,0.5,0: Broadleaf,1562530704,300.2197,299.9860667,23.04575667,22.80078,600.0213333,96.24115333,0.199999467,25.76534667,27.05658333,999.9,9998.979667,730.3904333,4.082829333,2000.002667,0.899999467,0.100000527,27,41744.62333,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,-0.279626413,0.918723931,0.107817789,-1,299.97725,0.099827392,0.024402613,1,300.274525,-0.954225141,0.101112558,1,22.80236,-0.034075047,0.003312914,1,23.0478275,-0.041395497,0.003992743,1,4,4,4-Apr,100,100,2.793,0.329,3,605.331,345.926,25.3053,25.8206,30.0002,25.7792,25.7493,15.7399,-30,-30,-999.9,300,0,103.349,104.897
61,MP1_S_1092,1562530780,13411.5,20190707 16:19:40,16:19:40,,1562530773,0.000171144,-0.404910694,200.5430007,250.8971029,24.19667184,19.34049107,0.011666137,2.339532525,0.011633915,0.007274084,316.9679828,28.04862212,27.09054,3.598236601,66.6446322,2.222329398,3.334596237,1.375907203,-7.547465214,-162.7327391,-14.9283621,131.7594164,0.018924393,-0.424392451,4.62618875,7,1,1,0,51010,1999.999,1685.999215,0.843000029,0.188000077,9,0.5,0: Broadleaf,1562530773,200.543,199.9871333,23.0435,22.79270667,600.018,96.24063667,0.199982067,25.80033,27.09054,999.9,10007.729,729.985,4.973497,1999.999,0.899999033,0.100000967,27,41744.56333,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,-0.468096284,0.764156715,0.091650805,-1,199.98845,-0.128307692,0.023662153,1,200.60065,-0.98217636,0.103649783,1,22.792965,0.000148593,0.001151206,1,23.04413,-0.009077674,0.001241612,1,4,4,4-Apr,100,100,2.793,0.329,3,605.563,345.74,25.3048,25.8142,30.0003,25.7727,25.745,11.6128,-30,-30,-999.9,200,0,103.35,104.899
62,MP1_S_1092,1562530849,13480.5,20190707 16:20:49,16:20:49,,1562530842,0.000174042,-0.469306225,100.6638342,161.3129701,15.55652317,9.707708363,0.011807746,2.338483096,0.011774724,0.007362162,316.9673533,28.0800971,27.12044333,3.604556744,66.51590728,2.222186544,3.34083475,1.382370199,-7.675254452,-162.4529845,-14.91397592,131.9251385,0.018911125,-0.424094916,4.623536184,7,1,1,0,51103,1999.996,1685.996699,0.843000035,0.187999985,9,0.5,0: Broadleaf,1562530842,100.6638333,99.98617333,23.04290667,22.78786667,600.0174667,96.23691333,0.1999892,25.83187333,27.12044333,999.9,10001.09967,729.6729667,10.28395867,1999.996,0.900000367,0.099999687,27,41744.49667,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,-0.536437302,0.866012948,0.098002839,-1,99.980945,0.094642402,0.013169699,1,100.71705,-0.941335835,0.097057959,1,22.7874425,0.006291557,0.000922466,1,23.04214,0.017180488,0.001780842,1,4,4,4-Apr,100,100,2.793,0.329,3,605.652,345.421,25.3126,25.8142,30.0001,25.7704,25.7407,7.3361,-30,-30,-999.9,100,0,103.346,104.899
63,MP1_S_1092,1562530913,13544.5,20190707 16:21:53,16:21:53,,1562530906,0.000175757,-0.533149128,50.76754427,120.8448965,11.6535912,4.895731837,0.011857013,2.338274613,0.011823711,0.007392804,316.967872,28.126044,27.15934667,3.61279356,66.34843162,2.222691978,3.350029419,1.390101582,-7.750870886,-161.4938838,-14.83358266,132.8895347,0.01890849,-0.424035819,4.623009278,6,1,1,0,50970,1999.998667,1685.998929,0.843000027,0.188000043,9,0.5,0: Broadleaf,1562530906,50.76754333,49.98123,23.04877333,22.79122333,600.0200333,96.23427333,0.200011733,25.87827,27.15934667,999.9,9999.980333,729.9056333,4.351293667,1999.998667,0.8999995,0.100000513,27,41744.53,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,-0.599492683,0.846308265,0.098475331,-1,49.981545,-0.012454784,0.008920453,1,50.8254525,-0.969855535,0.102297253,1,22.7911375,0.003027017,0.000617125,1,23.04952,-0.010653659,0.001349481,1,4,4,4-Apr,100,100,2.793,0.329,3,606.006,345.297,25.3357,25.8099,30,25.7662,25.7363,5.19485,-30,-30,-999.9,50,0,103.348,104.902
64,MP1_S_1092,1562530991,13622.5,20190707 16:23:11,16:23:11,,1562530984,0.000178917,0.316635898,399.4317328,347.9004519,33.54916674,38.51849497,0.011935949,2.338978277,0.011902213,0.007441906,316.9676858,28.18810329,27.23967333,3.629852738,66.1444754,2.224248041,3.362711743,1.405604696,-7.89022087,-163.6247974,-15.03564062,130.417027,0.018917385,-0.424235298,4.624787753,6,1,1,0,50980,1999.998,1685.99823,0.842999958,0.188000011,9,0.5,0: Broadleaf,1562530984,399.4317333,400.0138667,23.06516,22.80298333,600.0185,96.23325667,0.199980367,25.94208333,27.23967333,999.9,10004.79033,730.2413,5.750621333,1999.998,0.899999667,0.100000273,27,41744.55333,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,0.382692854,-0.84182778,0.097228771,-1,400.02325,-0.114934334,0.022094965,1,399.38125,0.907227017,0.094590631,1,22.803055,-0.000571857,0.00048371,1,23.065155,0.000362477,0.000472731,1,4,4,4-Apr,100,100,2.793,0.329,3,605.995,345.882,25.3678,25.8099,30.0001,25.7619,25.7342,19.7151,-30,-30,-999.9,400,0,103.35,104.904
65,MP1_S_1092,1562531052,13683.1,20190707 16:24:11,16:24:11,,1562531044,0.000178825,0.24498587,399.5245996,357.3754486,34.46316196,38.5277753,0.01189751,2.338611559,0.011863986,0.007417995,316.967563,28.20291048,27.25776333,3.633704242,66.08960863,2.224309229,3.365596007,1.409395013,-7.886184147,-164.0538691,-15.07989184,129.9476179,0.018912749,-0.424131333,4.623860863,6,1,1,0,50986,1999.997333,1685.997556,0.842999902,0.188000013,9,0.5,0: Broadleaf,1562531044,399.5246,399.9992333,23.0656,22.80355667,600.0164,96.23406333,0.1999869,25.95656667,27.25776333,999.9,10002.25467,731.0299,14.41767833,1999.997333,0.8999994,0.100000467,27,41744.51333,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,0.249436688,-0.027428828,0.019245573,-1,400.004675,-0.048776735,0.020107694,1,399.5176,0.108247655,0.018716036,1,22.803555,-0.001593996,0.000751316,1,23.0661075,-0.006534709,0.000999347,1,4,4,4-Apr,100,100,2.793,0.329,3,606.32,345.747,25.3926,25.8099,30.0001,25.7619,25.7321,19.7124,-30,-30,-999.9,400,0,103.351,104.905
66,MP1_S_1092,1562531124,13755.6,20190707 16:25:24,16:25:24,,1562531117,0.000180872,0.885921792,598.5194318,467.4370366,45.07623362,57.71686799,0.012019619,2.337187645,0.011985384,0.007493933,316.9677184,28.22512161,27.27259333,3.636864327,66.05009727,2.22583026,3.36991216,1.411034067,-7.976455749,-163.0942245,-15.00355394,130.8934842,0.018894753,-0.423727761,4.620262475,6,1,1,0,51192,1999.997333,1685.9978,0.843000024,0.188000078,9,0.5,0: Broadleaf,1562531117,598.5194333,600.0106667,23.08168667,22.81664667,600.0130667,96.23274333,0.1999954,25.97822,27.27259333,999.9,9992.874333,731.3251333,16.30349667,1999.997333,0.899999,0.100000993,27,41744.52667,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,0.95222476,-0.929076382,0.104548278,-1,600.0144,-0.153838649,0.026999815,1,598.468175,0.975681051,0.097755534,1,22.81629,0.006738462,0.000831204,1,23.08181,-0.003912946,0.000678896,1,4,4,4-Apr,100,100,2.793,0.329,3,606.345,346.103,25.4094,25.8133,30.0002,25.7641,25.7342,27.2375,-30,-30,-999.9,600,0,103.349,104.902
67,MP1_S_1092,1562531197,13828.1,20190707 16:26:36,16:26:36,,1562531189,0.000179768,1.485436104,797.558464,582.3873841,56.1600277,76.90912725,0.011997131,2.339116559,0.011963052,0.007479961,316.9682462,28.21826841,27.25396667,3.632895606,66.13226333,2.227870787,3.368810737,1.405024819,-7.927777261,-161.5764137,-14.84987152,132.6141838,0.018919134,-0.424274505,4.625137282,6,1,1,0,50963,2000.002,1686.001453,0.842999883,0.187999984,9,0.5,0: Broadleaf,1562531189,797.5584667,800.0016,23.10333333,22.83992,600.0207,96.23072667,0.1999812,25.97269667,27.25396667,999.9,10005.978,731.5517333,15.49189833,2000.002,0.899999733,0.100000123,27,41744.62,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,1.546759917,-0.874756355,0.097730147,-1,800.00885,-0.265913696,0.049838013,1,797.50595,0.909478424,0.094664922,1,22.8391025,0.016382364,0.00175321,1,23.101695,0.033178987,0.003236816,1,4,4,4-Apr,100,100,2.793,0.329,3,606.489,346.423,25.4133,25.8186,30.0001,25.7684,25.7385,34.3359,-30,-30,-999.9,800,0,103.35,104.901
68,MP1_S_1092,1562531268,13899.6,20190707 16:27:48,16:27:48,,1562531261,0.000181697,2.030664175,996.6795964,706.3180072,68.11087029,96.11069521,0.012071797,2.339702605,0.012037301,0.007526404,316.968648,28.24618658,27.29443667,3.641523231,66.08943031,2.230265715,3.374617854,1.411257516,-8.012824705,-163.0506644,-14.9868309,130.9183279,0.018926544,-0.424440681,4.626618696,6,1,1,0,51050,2000.004667,1686.003835,0.84299995,0.187999957,9,0.5,0: Broadleaf,1562531261,996.6796,999.9971333,23.12812667,22.86189333,600.0186333,96.23090667,0.199978,26.0018,27.29443667,999.9,10009.87833,732.4843667,5.002920333,2000.004667,0.9000004,0.099999557,27,41744.66667,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,2.113664172,-0.977124232,0.120223581,-1,1000.0136,-0.123571805,0.047825098,1,996.62005,0.974609913,0.104859656,1,22.8609025,0.019269135,0.002158296,1,23.127435,0.014476712,0.001548636,1,4,4,4-Apr,100,100,2.793,0.329,3,606.609,346.743,25.4302,25.8229,30,25.7705,25.7407,41.1141,-30,-30,-999.9,1000,0,103.351,104.902
69,MP1_S_1092,1562531339,13970.6,20190707 16:28:59,16:28:59,,1562531332,0.000181874,2.585718679,1195.819995,827.5444208,79.80047414,115.3134505,0.012062794,2.335786592,0.012028292,0.007520774,316.9681455,28.25496659,27.31469333,3.645848375,66.12590348,2.232210118,3.375696967,1.413638257,-8.020641548,-164.6481974,-15.16098936,129.1383171,0.018877054,-0.423330841,4.616722786,6,1,1,0,51056,2000.002333,1686.001766,0.842999899,0.187999889,9,0.5,0: Broadleaf,1562531332,1195.82,1200.024667,23.14839667,22.88191,600.0205667,96.23042667,0.200015167,26.00720333,27.31469333,999.9,9983.754,732.9099333,3.982842667,2000.002333,0.900001133,0.09999879,27,41744.63,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,2.639906779,-0.719560706,0.089761816,-1,1200.009,0.186438645,0.066925332,1,1195.76525,0.991201678,0.100622748,1,22.8817275,0.002953303,0.000467433,1,23.147875,0.008147073,0.000883105,1,4,4,4-Apr,100,100,2.793,0.329,3,607.074,347.015,25.4375,25.8273,30.0001,25.7761,25.7471,47.6399,-30,-30,-999.9,1200,0,103.351,104.902
70,MP1_S_1092,1562531414,14045.1,20190707 16:30:13,16:30:13,,1562531406,0.000180693,3.168684051,1494.808994,1041.67067,100.4492912,144.1458499,0.012026906,2.338272171,0.011992645,0.007498473,316.9682008,28.24193758,27.29526333,3.641699651,66.19440096,2.233036699,3.373452538,1.408662952,-7.968541979,-163.7909654,-15.06370852,130.1449849,0.018908459,-0.424035126,4.623003107,5,1,1,0,51133,2000.001667,1686.001379,0.842999987,0.187999965,9,0.5,0: Broadleaf,1562531406,1494.809,1499.967,23.15684667,22.89209333,600.0206333,96.23095667,0.1999923,25.99596333,27.29526333,999.9,10000.30867,733.325,4.488513667,2000.001667,0.900000433,0.099999567,27,41744.62667,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,3.242819624,-0.924665692,0.110846636,-1,1499.973,-0.088524561,0.026,1,1494.749,0.956635507,0.108669223,1,22.8919575,0.000747194,0.00048574,1,23.1571075,-0.008531147,0.001101678,1,4,4,4-Apr,100,100,2.793,0.329,3,607.187,347.617,25.4382,25.8294,30.0001,25.7792,25.7493,56.9804,-30,-30,-999.9,1500,0,103.352,104.901
71,MP1_S_1092,1562531494,14125.6,20190707 16:31:34,16:31:34,,1562531487,0.000180026,4.129496811,1993.329993,1396.520543,134.6597676,192.207236,0.011917699,2.339224177,0.01188407,0.007430557,316.9676745,28.27137642,27.33720667,3.650660615,66.12103109,2.234540787,3.379470571,1.416119828,-7.939132354,-165.3482982,-15.20623195,128.474012,0.018920494,-0.424305018,4.625409306,5,1,1,0,51117,1999.997667,1685.99797,0.842999969,0.188000033,9,0.5,0: Broadleaf,1562531487,1993.33,2000.062333,23.17382667,22.91005333,600.0167333,96.22520333,0.199993033,26.02608667,27.33720667,999.9,10007.272,733.1864,4.220738667,1999.997667,0.8999994,0.100000543,27,41744.52,1562530191,16:09:51,9,2.793,0.329,400,23,0.37,0.16,4.182637504,-0.733893133,0.102989425,-1,2000.06,-0.079357926,0.075729783,1,1993.27525,0.898371383,0.103922748,1,22.90925,0.016269051,0.001704406,1,23.1733275,0.010573576,0.001148257,1,4,4,4-Apr,100,100,2.793,0.329,3,607.35,348.443,25.4447,25.8355,30.0001,25.7835,25.7536,71.4396,-30,-30,-999.9,2000,0,103.349,104.901
72,MP1_S_1101,1562532041,14671.7,20190707 16:40:40,16:40:40,,1562532033,0.00066285,4.864421331,392.3061915,241.0793023,23.24431784,37.82527044,0.054279754,2.337315185,0.053589069,0.033554491,316.9680559,27.89435696,26.51387667,3.478234838,69.61250872,2.3214997,3.334888718,1.156735139,-29.231707,-89.72704805,-8.215218207,189.7940826,0.018896365,-0.423763902,4.620584746,0,0,1,0,51275,1999.999,1685.999245,0.843000044,0.188000117,9,0.5,0: Broadleaf,1562532033,392.3062,399.9926333,24.07752,23.10721667,600.0202333,96.21773667,0.199988233,25.80181,26.51387667,999.9,9995.285333,728.534,8.660755,1999.999,0.899998533,0.100001467,27,41744.52667,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,4.835520076,0.42114033,0.048237914,-1,400.00005,-0.086814259,0.024873631,1,392.338675,-0.702,0.068584761,1,23.106475,0.019080675,0.001898256,1,24.0728425,0.111796998,0.010762386,1,4,4,4-Apr,100,100,2.892,0.343,3,626.446,343.997,25.3282,25.8489,30,25.8056,25.7773,19.6857,-30,-30,-999.9,400,0,103.339,104.893
73,MP1_S_1101,1562532112,14742.7,20190707 16:41:51,16:41:51,,1562532104,0.000727568,3.576022431,294.2995603,192.743168,18.58368914,28.37543659,0.059850904,2.335933095,0.059011854,0.036956814,316.968373,27.90037537,26.54396,3.484407558,69.80661221,2.331519809,3.339969861,1.152887749,-32.0857346,-90.22684493,-8.268178344,186.3876151,0.018878904,-0.423372337,4.617092875,0,0,1,0,50975,2000.002667,1686.00219,0.842999971,0.187999977,9,0.5,0: Broadleaf,1562532104,294.2995667,299.9845667,24.18166333,23.11674333,600.023,96.21681667,0.200033433,25.82750333,26.54396,999.9,9986.145,729.0569,9.144359333,2000.002667,0.9000002,0.099999773,27,41744.62,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,3.524496712,0.673999839,0.07356094,-1,299.9891,-0.059482176,0.015844242,1,294.353275,-0.974442777,0.097168665,1,23.116855,-0.000889306,0.000597055,1,24.1782325,0.068002627,0.00654677,1,4,4,4-Apr,100,100,2.892,0.343,3,626.835,343.665,25.3423,25.8425,30,25.7987,25.7687,15.7248,-30,-30,-999.9,300,0,103.339,104.895
74,MP1_S_1101,1562532180,14810.7,20190707 16:42:59,16:42:59,,1562532172,0.000780739,1.956312777,196.8177966,144.4649613,13.92836956,18.97588855,0.064699615,2.339004034,0.063721574,0.039912625,316.9678742,27.88426399,26.54563667,3.48475187,70.02048389,2.339138842,3.340649353,1.145613028,-34.43057654,-90.12394549,-8.248117004,184.1652352,0.018917711,-0.424242601,4.624852856,0,0,1,0,51082,2000,1686.000086,0.843000043,0.187999916,9,0.5,0: Broadleaf,1562532172,196.8178,199.9826667,24.26153333,23.11887333,600.0184667,96.21349667,0.199982633,25.83093667,26.54563667,999.9,10007.01733,728.9265333,7.666883333,2000,0.900001367,0.09999873,27,41744.58667,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,1.888050084,0.903835166,0.105332338,-1,199.97965,0.058320923,0.023048373,1,196.8709,-0.962511727,0.097484306,1,23.1192425,-0.005901179,0.001056382,1,24.25943,0.041549477,0.004124694,1,4,4,4-Apr,100,100,2.892,0.343,3,626.818,343.333,25.352,25.8338,30.0002,25.7922,25.7622,11.5983,-30,-30,-999.9,200,0,103.343,104.897
