obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
72,MP1_NO3_1150,1561570122,13141.8,20190626 13:28:41,13:28:41,,1561570114,0.002426981,8.13260073,585.6988887,367.5581639,35.4151326,56.43352765,0.069091593,2.338057324,0.06797705,0.042584296,316.9679927,29.31218813,28.29540645,3.860684322,13.29765643,0.498434063,3.748285016,3.362250259,-107.0298709,-63.90457899,-5.960315481,140.0732273,0.018905744,-0.423974229,4.622460138,0,0,1,0,50525,2000.000645,1686.000453,0.842999955,0.187999945,9,0.5,0: Broadleaf,1561570114,585.6989032,600.0292581,5.173029032,1.551583226,600.0320968,96.15246774,0.199990387,27.78842581,28.29540645,999.9,10007.03452,729.9282903,3.740433871,2000.000645,0.900000581,0.099999387,29,41744.60968,1561569575,13:19:35,4,2.927,-0.048,400,1,0.22,0.01,600.0246,0.045692788,0.045743743,1,585.64515,0.943743304,0.101272047,1,1.54749025,0.089062826,0.008564567,1,5.168565,0.097021586,0.009344064,1,4,4,4-Apr,100,100,2.927,-0.048,3,615.253,322.364,27.3015,27.7609,30.0001,27.6894,27.6581,26.7095,100,0,-999.9,600,20.4344,103.059,104.363
73,MP1_NO3_1150,1561570193,13213.3,20190626 13:29:53,13:29:53,,1561570185,0.00240189,10.29801675,781.7374656,500.813854,48.25413998,75.32153672,0.06836237,2.336468253,0.067270301,0.042140603,316.9675875,29.34999327,28.32570968,3.867494785,13.45884546,0.505326638,3.754606137,3.362168147,-105.9233495,-64.04277744,-5.979029875,141.0224306,0.018885664,-0.423523935,4.618444853,0,0,1,0,50780,1999.997097,1685.997591,0.843000019,0.188000024,9,0.5,0: Broadleaf,1561570185,781.7374839,799.9999355,5.244619032,1.660884516,600.0343226,96.15144516,0.200002774,27.8172871,28.32570968,999.9,9996.512581,730.001,3.859169355,1999.997097,0.899999742,0.100000271,29,41744.49677,1561569575,13:19:35,4,2.927,-0.048,400,1,0.22,0.01,800.01215,-0.193801126,0.05641744,1,781.691175,0.844581614,0.090465156,1,1.656664,0.091380113,0.008792123,1,5.2435175,0.0233194,0.002260271,1,4,4,4-Apr,100,100,2.927,-0.048,3,615.445,322.758,27.3231,27.7758,30.0001,27.705,27.6745,33.7341,100,0,-999.9,800,20.4344,103.056,104.359
74,MP1_NO3_1150,1561570266,13286.3,20190626 13:31:06,13:31:06,,1561570258,0.002337616,11.4569864,979.4130119,652.4345619,62.86390662,94.36920072,0.066276812,2.336637482,0.065249892,0.040872122,316.9668778,29.42135495,28.38749355,3.881412799,13.49373018,0.508145289,3.765788128,3.37326751,-103.0888698,-65.41198592,-6.109847438,142.3561747,0.018887802,-0.423571879,4.618872409,0,0,1,0,50768,1999.993548,1685.994493,0.842999966,0.187999949,9,0.5,0: Broadleaf,1561570258,979.4130323,1000.031677,5.273798065,1.786047419,600.0311935,96.15282903,0.199985935,27.86823871,28.38749355,999.9,9997.500323,729.7208065,3.923633548,1999.993548,0.900000581,0.0999994,29,41744.45484,1561569575,13:19:35,4,2.927,-0.048,400,1,0.22,0.01,1000.023675,0.174652908,0.056109887,1,979.362575,0.945827392,0.100176316,1,1.78077925,0.103882064,0.010137724,1,5.272128,0.035517073,0.003478415,1,4,4,4-Apr,100,100,2.927,-0.048,3,615.165,323.336,27.3479,27.7972,30.0001,27.7272,27.6966,40.444,100,0,-999.9,1000,20.4344,103.054,104.355
75,MP1_NO3_1150,1561570337,13357.3,20190626 13:32:17,13:32:17,,1561570329,0.002265654,11.98777444,1178.046753,817.633743,78.78011432,113.5063941,0.064078545,2.336692794,0.063118107,0.039533909,316.9680266,29.46496928,28.4201129,3.888778548,13.50373255,0.509134236,3.770322273,3.379644312,-99.91534458,-66.92483733,-6.252666508,143.8751782,0.018888501,-0.42358755,4.619012156,0,0,1,0,50740,1999.999355,1685.999573,0.843000059,0.188000063,9,0.5,0: Broadleaf,1561570329,1178.046774,1200.030645,5.284142258,1.903828387,600.037129,96.15133871,0.200010516,27.88886129,28.4201129,999.9,9998.025161,730.1840968,3.97608129,1999.999355,0.899999355,0.10000069,29,41744.54839,1561569575,13:19:35,4,2.927,-0.048,400,1,0.22,0.01,1200.0525,-0.063939962,0.075622417,1,1177.996,0.985440901,0.102805642,1,1.899892,0.086234296,0.00829822,1,5.284523,-0.00927152,0.001109449,1,4,4,4-Apr,100,100,2.927,-0.048,3,615.42,323.658,27.3754,27.8208,30,27.7484,27.7188,46.9229,100,0,-999.9,1200,20.4344,103.053,104.35
76,MP1_NO3_1150,1561570413,13432.8,20190626 13:33:32,13:33:32,,1561570405,0.002194168,12.66131872,1476.192558,1071.329763,103.2225559,142.2310611,0.06185004,2.337837445,0.060955172,0.038176304,316.9677403,29.52168606,28.46759677,3.899522632,13.51647778,0.510644165,3.777938106,3.388878467,-96.76282932,-68.58269161,-6.407038282,145.2151811,0.018902965,-0.423911909,4.621904476,0,0,1,0,50814,1999.997419,1685.997918,0.843000047,0.188000078,9,0.5,0: Broadleaf,1561570405,1476.192581,1500.04129,5.299890968,2.026327419,600.0450645,96.14993548,0.200002258,27.92345161,28.46759677,999.9,10005.8271,730.4299677,4.016387742,1999.997419,0.899999097,0.100000926,29,41744.51935,1561569575,13:19:35,4,2.927,-0.048,400,1,0.22,0.01,1500.00175,0.651444653,0.132870002,1,1476.15275,0.940525328,0.098183183,1,2.0219855,0.094173208,0.009062148,1,5.29975775,0.00607531,0.001020648,1,4,4,4-Apr,100,100,2.927,-0.048,3,615.423,324.256,27.4047,27.8468,30.0001,27.7716,27.7399,56.1782,100,0,-999.9,1500,20.4344,103.048,104.347
77,MP1_NO3_1150,1561570488,13507.8,20190626 13:34:47,13:34:47,,1561570480,0.002129447,13.53010356,1973.368363,1507.428618,145.2477696,190.1432346,0.059908643,2.337381587,0.059068498,0.036992314,316.9675385,29.57445842,28.5029871,3.907547163,13.5697732,0.513609711,3.784954274,3.393937452,-93.90859414,-69.02011961,-6.451319343,147.5875054,0.018897204,-0.423782719,4.620752533,0,0,1,0,50659,1999.997097,1685.997593,0.84300002,0.187999995,9,0.5,0: Broadleaf,1561570480,1973.368387,1999.964839,5.33040871,2.15350129,600.0446129,96.15466452,0.199993935,27.95526452,28.5029871,999.9,10002.28581,730.4766129,4.640808387,1999.997097,0.900000161,0.099999868,29,41744.51613,1561569575,13:19:35,4,2.927,-0.048,400,1,0.22,0.01,1999.96875,-0.022248156,0.196903371,1,1973.32825,0.770367885,0.094389817,1,2.1488835,0.101336944,0.009743561,1,5.3292905,0.022508976,0.002213585,1,4,4,4-Apr,100,100,2.927,-0.048,3,615.372,325.267,27.4326,27.8633,30,27.7864,27.7563,70.5172,100,0,-999.9,2000,20.4344,103.046,104.345
86,MP1_NO3_1148,1561571398,14418.4,20190626 13:49:58,13:49:58,,1561571390,0.00154601,4.446048688,392.421605,210.3666119,20.26454589,37.80184294,0.043551886,2.336849677,0.043105938,0.026980897,316.9673721,29.9297914,28.67929032,3.947737769,15.01518689,0.573924549,3.822293743,3.37381322,-68.17905079,-69.99440521,-6.555115615,172.2388005,0.018890483,-0.423631999,4.619408533,0,0,1,0,50613,1999.996452,1685.997,0.842999996,0.187999962,9,0.5,0: Broadleaf,1561571390,392.4216129,400.0002581,5.957920968,3.652861935,600.0363871,96.12968065,0.199987387,28.12370968,28.67929032,999.9,10001.3271,727.0142581,22.25882581,1999.996452,0.900000516,0.099999497,29.83870323,41744.52903,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,400.0037,-0.076322702,0.019681463,1,392.45025,-0.581380863,0.057387608,1,3.6491815,0.081528405,0.007848018,1,5.9461385,0.257558049,0.024782755,1,4,4,4-Apr,100,100,3.099,-0.091,3,619.77,323.107,27.5593,27.8279,30,27.7695,27.7365,19.2854,100,0,-999.9,400,20.4344,103.05,104.361
87,MP1_NO3_1148,1561571469,14489.4,20190626 13:51:09,13:51:09,,1561571461,0.00168337,3.152578778,294.5259621,174.8759323,16.84551209,28.37120347,0.047902948,2.336269675,0.047363907,0.029650367,316.9688981,29.8860054,28.67482903,3.946716331,15.80117439,0.60395947,3.822244192,3.342756861,-74.23660977,-69.44315467,-6.504952737,166.7841809,0.018883156,-0.42346768,4.617943169,0,0,1,0,50700,2000.005484,1686.004662,0.84300002,0.188000013,9,0.5,0: Broadleaf,1561571461,294.5259677,299.9982903,6.269799032,3.760685806,600.0262903,96.12839677,0.199965129,28.1234871,28.67482903,999.9,9997.58129,727.0556452,5.317902581,2000.005484,0.899999903,0.100000116,29.97446129,41744.66774,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,299.99085,0.133125704,0.025721149,1,294.572475,-0.890667917,0.09013018,1,3.75679225,0.08489167,0.008169089,1,6.257822,0.260606454,0.025074307,1,4,4,4-Apr,100,100,3.099,-0.091,3,619.913,322.978,27.5744,27.8184,30,27.7595,27.7259,15.3552,100,0,-999.9,300,20.4344,103.052,104.362
88,MP1_NO3_1148,1561571538,14558.4,20190626 13:52:18,13:52:18,,1561571530,0.001824416,1.709863507,196.8775776,135.0803578,13.01183002,18.96454537,0.052668796,2.336603309,0.052018039,0.032569072,316.9684536,29.78032024,28.60109677,3.929868265,16.5777895,0.631418643,3.8088229,3.298449623,-80.45672377,-67.7711561,-6.343189157,162.3973846,0.018887371,-0.423562197,4.618786069,0,0,1,0,50548,2000.002903,1686.002468,0.84300001,0.187999994,9,0.5,0: Broadleaf,1561571530,196.8775806,199.981,6.554977742,3.836429355,600.0300968,96.12659355,0.199994806,28.06310645,28.60109677,999.9,10000.00032,727.5969355,3.632596129,2000.002903,0.900000129,0.099999887,29,41744.63548,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,199.983925,-0.014938086,0.018660637,1,196.92325,-0.896105066,0.090092106,1,3.83305175,0.073936098,0.007116029,1,6.54319425,0.252572645,0.024306916,1,4,4,4-Apr,100,100,3.099,-0.091,3,620.156,322.985,27.563,27.8042,30.0002,27.746,27.7119,11.2625,100,0,-999.9,200,20.4344,103.052,104.364
89,MP1_NO3_1148,1561571606,14626.4,20190626 13:53:26,13:53:26,,1561571598,0.001976786,0.074997383,99.566116,92.16284956,8.877208788,9.590298089,0.057836899,2.335611212,0.057052862,0.035727596,316.9677904,29.69689063,28.54995806,3.918219773,17.36863401,0.66017964,3.800987684,3.258040133,-87.17624539,-65.75247897,-6.154210623,157.8848554,0.018874839,-0.423281167,4.616279762,0,0,1,0,50830,1999.998387,1685.998613,0.842999986,0.18800003,9,0.5,0: Broadleaf,1561571598,99.56611613,99.9738129,6.853960323,3.909326129,600.0450323,96.12088065,0.200021226,28.02777097,28.54995806,999.9,9993.959355,727.8543226,4.570652903,1999.998387,0.899999516,0.100000452,29,41744.54516,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,99.972715,0.11126454,0.025670709,1,99.61252,-0.877060413,0.09013919,1,3.90592925,0.072858574,0.007015107,1,6.84122925,0.278289343,0.026774824,1,4,4,4-Apr,100,100,3.099,-0.091,3,619.998,323,27.5384,27.783,30,27.7266,27.6931,7.02781,100,0,-999.9,100,20.4344,103.054,104.369
90,MP1_NO3_1148,1561571669,14689.4,20190626 13:54:29,13:54:29,,1561571661,0.002120137,-0.748923448,50.94036585,67.02733182,6.455795852,4.906365711,0.062842473,2.337394417,0.061918716,0.038781062,316.9685456,29.62700174,28.5070871,3.908477742,18.15830849,0.689275428,3.795923109,3.219202314,-93.49802566,-63.28281434,-5.916602238,154.2711033,0.018897366,-0.423786355,4.620784952,0,0,1,0,50620,2000.003226,1686.002789,0.843000035,0.188000013,9,0.5,0: Broadleaf,1561571661,50.94036452,49.97904516,7.156405484,3.999172903,600.0405806,96.11586774,0.200003355,28.00489677,28.5070871,999.9,10006.40903,727.6417742,3.931416452,2000.003226,0.899999968,0.100000071,29,41744.63226,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,49.975845,0.074145591,0.011297654,1,50.98642,-0.859848405,0.088459364,1,3.9955045,0.081020038,0.007797845,1,7.14333,0.28750334,0.027669012,1,4,4,4-Apr,100,100,3.099,-0.091,3,620.233,322.957,27.5166,27.7599,29.9999,27.7037,27.6698,4.90875,100,0,-999.9,50,20.4344,103.057,104.374
91,MP1_NO3_1148,1561571740,14760.5,20190626 13:55:40,13:55:40,,1561571732,0.002301716,6.365016983,389.145279,223.7856444,21.55327742,37.47941999,0.069377507,2.336975678,0.068253291,0.042757796,316.9683129,29.53343679,28.4569,3.897100037,19.19530274,0.727122151,3.788021274,3.169977885,-101.5056858,-61.4515166,-5.743956719,148.2671539,0.018892075,-0.4236677,4.619726894,0,0,1,0,50469,2000.00129,1686.001132,0.843000022,0.188000059,9,0.5,0: Broadleaf,1561571732,389.1452903,400.0356452,7.549640645,4.123359677,600.039871,96.11214194,0.200011935,27.96915484,28.4569,999.9,10003.99516,727.1497419,6.986437419,2000.00129,0.899999258,0.100000742,29,41744.60645,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,400.031075,-0.064816413,0.032820259,1,389.084675,0.961988958,0.117653387,1,4.11936175,0.088076259,0.008483261,1,7.533327,0.356357428,0.034304361,1,4,4,4-Apr,100,100,3.099,-0.091,3,620.52,323.556,27.4932,27.7268,29.9998,27.6733,27.6395,19.3048,100,0,-999.9,400,20.4344,103.062,104.385
92,MP1_NO3_1148,1561571801,14821,20190626 13:56:40,13:56:40,,1561571793,0.002465659,6.611744837,388.640214,229.6570663,22.11854647,37.43040339,0.07534884,2.336213143,0.07402434,0.046382274,316.9688091,29.46001029,28.43228065,3.891529256,20.11496548,0.761008033,3.783292759,3.130521224,-108.7355558,-61.02842573,-5.704963544,141.4998641,0.018882442,-0.423451665,4.617800348,0,0,1,0,50574,2000.004516,1686.003905,0.843000049,0.188000044,9,0.5,0: Broadleaf,1561571793,388.6402258,399.9946774,7.901553226,4.232465484,600.0289032,96.11120645,0.199988419,27.94773548,28.43228065,999.9,9998.99129,726.8297097,6.454682581,2000.004516,0.899999581,0.100000461,29,41744.66129,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,399.997525,0.122009265,0.033990431,1,388.667975,-0.563880637,0.056557266,1,4.22789925,0.097981561,0.009442049,1,7.88661275,0.318607733,0.030706739,1,4,4,4-Apr,100,100,3.099,-0.091,3,620.72,323.889,27.4783,27.703,29.9998,27.6506,27.6165,19.3035,100,0,-999.9,400,20.4344,103.068,104.388
93,MP1_NO3_1148,1561571868,14888.5,20190626 13:57:48,13:57:48,,1561571860,0.002607541,10.87669219,581.440271,338.0293339,32.55442546,55.99648333,0.080676919,2.336819563,0.079160897,0.049609396,316.9685731,29.40404823,28.40657742,3.885720633,20.90485984,0.790422447,3.781046385,3.095298186,-114.9925696,-59.08909821,-5.521253803,137.3656514,0.018890103,-0.423623467,4.619332448,0,0,1,0,50757,2000.003871,1686.003136,0.842999937,0.18799999,9,0.5,0: Broadleaf,1561571860,581.4402903,600.0284516,8.207362581,4.328375806,600.0345806,96.10654194,0.199968161,27.93755161,28.40657742,999.9,10003.53355,726.7957742,6.394046129,2000.003871,0.899999871,0.100000052,29,41744.67742,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,600.021775,-0.00846938,0.042096608,1,581.3866,0.980861254,0.108050405,1,4.32460925,0.08250945,0.007942423,1,8.19671425,0.230374142,0.02217731,1,4,4,4-Apr,100,100,3.099,-0.091,3,621.005,324.103,27.4615,27.6816,30,27.6305,27.5976,26.772,100,0,-999.9,600,20.4344,103.071,104.396
94,MP1_NO3_1148,1561571935,14955.5,20190626 13:58:55,13:58:55,,1561571927,0.002638822,13.57043245,776.5858791,475.687318,45.81061194,74.78835992,0.082300143,2.33584482,0.080722501,0.050590789,316.9682926,29.34703534,28.35508065,3.874105726,21.27957694,0.802359216,3.770559999,3.071746511,-116.3720554,-58.57494837,-5.472793543,136.5484953,0.018877789,-0.423347333,4.616869877,0,0,1,0,50656,2000.001935,1686.001722,0.843000045,0.187999981,9,0.5,0: Broadleaf,1561571927,776.5859032,800.0143226,8.331521613,4.406457097,600.029129,96.10404839,0.199994645,27.88994194,28.35508065,999.9,9997.272258,727.1505161,6.640104516,2000.001935,0.900000452,0.099999616,29,41744.65484,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,800.010375,-0.064419883,0.067066269,1,776.520175,0.898117151,0.139124924,1,4.40354875,0.063277129,0.006103914,1,8.33174975,-0.008001541,0.001165432,1,4,4,4-Apr,100,100,3.099,-0.091,3,621.169,324.523,27.4384,27.6686,30.0001,27.617,27.5859,33.8164,100,0,-999.9,800,20.4344,103.072,104.394
95,MP1_NO3_1148,1561571998,15018.5,20190626 13:59:58,13:59:58,,1561571990,0.002498005,15.34797225,973.3312953,608.9822396,58.64634266,93.7339662,0.077273113,2.336553667,0.075880971,0.047548596,316.9683921,29.40964339,28.39570968,3.883266929,20.92758942,0.789913568,3.77450815,3.093353361,-110.1620391,-61.45098476,-5.741441552,139.6139267,0.018886743,-0.423548133,4.61866065,0,0,1,0,50667,2000.001613,1686.001407,0.843000023,0.188000076,9,0.5,0: Broadleaf,1561571990,973.3313226,999.9989032,8.202443871,4.486373548,600.0328065,96.10220968,0.200012032,27.90788065,28.39570968,999.9,10002.20548,727.3279032,5.840047742,2000.001613,0.899999032,0.100000961,29,41744.59032,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,999.98545,0.077865114,0.057719559,1,973.27035,0.585136305,0.151342914,1,4.4823495,0.087099186,0.008371141,1,8.21318925,-0.238394827,0.022929,1,4,4,4-Apr,100,100,3.099,-0.091,3,621.011,324.853,27.4176,27.6698,30.0002,27.617,27.5859,40.5542,100,0,-999.9,1000,20.4344,103.072,104.392
96,MP1_NO3_1148,1561572063,15083,20190626 14:01:02,14:01:02,,1561572055,0.002169492,16.72836383,1171.12739,709.5226656,68.32816468,112.7814361,0.065926762,2.336238184,0.0649104,0.040659011,316.9682983,29.54649171,28.44082581,3.893462038,19.89781437,0.752425427,3.781447616,3.14103661,-95.6746024,-63.15887527,-5.904061185,152.2307595,0.018882758,-0.423458759,4.61786361,0,0,1,0,50662,2000.00129,1686.001108,0.84300001,0.188000053,9,0.5,0: Broadleaf,1561572055,1171.127419,1200.029032,7.81321871,4.584636774,600.0427742,96.10158387,0.200011548,27.93937097,28.44082581,999.9,10000.16,727.4551613,5.679849032,2000.00129,0.89999929,0.100000697,29,41744.57742,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,1200.0285,0.00505297,0.090872163,1,1171.06825,0.973894492,0.11569113,1,4.580297,0.094008457,0.009063928,1,7.83317,-0.433818026,0.041806138,1,4,4,4-Apr,100,100,3.099,-0.091,3,620.507,325.268,27.4177,27.6798,30.0001,27.6194,27.5906,47.0364,100,0,-999.9,1200,20.4344,103.074,104.392
97,MP1_NO3_1148,1561572136,15156.5,20190626 14:02:16,14:02:16,,1561572128,0.001732592,17.65001293,1469.72513,851.3574881,81.98579518,141.5346492,0.051403287,2.336640063,0.050783238,0.031794609,316.9674365,29.72269246,28.5155129,3.910390759,18.56670793,0.703590821,3.789529215,3.206799938,-76.40731071,-67.96646429,-6.355901922,166.2377596,0.018887835,-0.42357261,4.61887893,0,0,1,0,50509,1999.997419,1685.997711,0.842999943,0.187999921,9,0.5,0: Broadleaf,1561572128,1469.725161,1500.019032,7.306232903,4.726400968,600.0158387,96.10007097,0.200010161,27.97598065,28.5155129,999.9,10003.00613,727.501129,6.438933871,1999.997419,0.900000871,0.099999094,29,41744.53226,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,1500.19225,-2.647385705,0.318955228,1,1469.663,0.885864071,0.13431679,1,4.72187575,0.099098346,0.009544598,1,7.32487375,-0.405206885,0.039024418,1,4,4,4-Apr,100,100,3.099,-0.091,3,619.982,326.288,27.4295,27.6934,30.0003,27.6288,27.5999,56.31,100,0,-999.9,1500,20.4344,103.07,104.385
98,MP1_NO3_1148,1561572218,15238.1,20190626 14:03:37,14:03:37,,1561572210,0.001325435,18.92279013,1967.683837,1091.014056,105.0664104,189.4911221,0.038535215,2.335663717,0.038185466,0.023897075,316.9677781,29.88675525,28.57947097,3.924938609,17.43215526,0.661869505,3.79683117,3.263069105,-58.45170535,-71.83387671,-6.723618377,179.9585776,0.018875502,-0.423296038,4.616412392,0,0,1,0,50688,1999.998387,1685.998682,0.843000021,0.188000015,9,0.5,0: Broadleaf,1561572210,1967.683871,1999.979677,6.872880968,4.89841871,600.0080968,96.10162903,0.199981258,28.009,28.57947097,999.9,9996.312581,727.3322903,7.526778065,1999.998387,0.899999871,0.100000148,29,41744.53226,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,1999.987,-0.642776735,0.161712708,1,1967.63775,0.9,0.115314516,1,4.8932,0.114729231,0.011040753,1,6.88515075,-0.267834484,0.025764937,1,4,4,4-Apr,100,100,3.099,-0.091,3,619.524,327.304,27.446,27.7193,30.0002,27.6475,27.6187,70.6853,100,0,-999.9,2000,20.4344,103.065,104.382
99,MP1_NO3_1155,1561572850,15870.6,20190626 14:14:10,14:14:10,,1561572842,0.000623299,1.595852133,397.2289326,232.9678766,22.43166341,38.24778697,0.017519866,2.33611479,0.017447197,0.010911002,316.9667666,30.26147683,29.0183129,4.026036554,17.49479084,0.670095861,3.830259343,3.355940693,-27.48749649,-108.1681468,-10.15227318,171.1588501,0.018881199,-0.423423805,4.617551881,5,1,1,0,50546,1999.991935,1685.993215,0.843000007,0.188000025,9,0.5,0: Broadleaf,1561572842,397.2289355,399.9939355,6.959395161,6.031009032,600.0362258,96.08651613,0.19999229,28.15945806,29.0183129,999.9,10000.90258,728.8526129,1.273088387,1999.991935,0.899999677,0.100000319,30,41744.43226,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,399.986575,0.175891182,0.036157217,1,397.2765,-0.984382739,0.095437414,1,6.0272435,0.083089081,0.007996528,1,6.9441875,0.334948593,0.032225427,1,4,4,4-Apr,100,100,3.099,-0.091,3,604.508,324.656,27.5517,27.8989,29.9999,27.8237,27.7915,19.3333,100,0,-999.9,400,20.4344,103.034,104.342
100,MP1_NO3_1155,1561572931,15951.1,20190626 14:15:30,14:15:30,,1561572923,0.000906174,1.421389667,297.4446749,195.9751634,18.86994227,28.64017943,0.026075715,2.336409046,0.025915112,0.016211292,316.9675488,30.14543252,28.92718065,4.004857217,18.84081048,0.720590428,3.824625428,3.284266789,-39.96228532,-99.88666418,-9.368393273,167.750206,0.018884916,-0.423507162,4.618295271,5,1,1,0,50579,1999.996452,1685.997068,0.84300003,0.188000059,9,0.5,0: Broadleaf,1561572923,297.4446774,299.9809032,7.483744516,6.134742581,600.0387419,96.08740968,0.200007258,28.13418065,28.92718065,999.9,10002.77839,729.3144194,0.224793355,1999.996452,0.89999929,0.100000719,29.30242581,41744.49355,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,299.976875,0.030270169,0.026441622,1,297.493575,-0.987861163,0.096897597,1,6.1321385,0.056911069,0.005482934,1,7.46238225,0.470446041,0.045265081,1,4,4,4-Apr,100,100,3.099,-0.091,3,604.737,325.236,27.5528,27.8776,30.0001,27.811,27.7766,15.4037,100,0,-999.9,300,20.4344,103.04,104.349
101,MP1_NO3_1155,1561573003,16023.6,20190626 14:16:43,14:16:43,,1561572995,0.001363229,0.928756326,198.1909983,151.5563119,14.59313148,19.08351596,0.040372804,2.337315098,0.03998935,0.025027492,316.9672667,30.03329206,28.87495806,3.992764417,20.66219954,0.791860556,3.832411716,3.200903861,-60.11842079,-88.94388991,-8.338113689,159.5668424,0.018896364,-0.423763877,4.620584525,5,1,1,0,50548,1999.995484,1685.996241,0.843000024,0.187999984,9,0.5,0: Broadleaf,1561572995,198.191,199.9892903,8.223832258,6.195932903,600.038,96.08852258,0.199987581,28.16910645,28.87495806,999.9,10008.72581,729.1454839,0.220656,1999.995484,0.900000323,0.099999716,30,41744.45806,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,199.977225,0.187868668,0.023640524,1,198.24025,-0.973463415,0.095881111,1,6.19430525,0.036809493,0.003548644,1,8.19082,0.722506717,0.069506543,1,4,4,4-Apr,100,100,3.099,-0.091,3,605.46,325.028,27.5591,27.8515,29.9998,27.7907,27.7558,11.3007,100,0,-999.9,200,20.4344,103.046,104.356
102,MP1_NO3_1155,1561573072,16092.6,20190626 14:17:52,14:17:52,,1561573064,0.001974698,-0.064231138,99.77921624,96.32203204,9.274941196,9.60783679,0.060620152,2.336727325,0.05975985,0.037426184,316.9671243,29.86302421,28.83507097,3.983549515,22.98354002,0.882111942,3.838015996,3.101437573,-87.08417196,-80.73460158,-7.569872667,141.5784781,0.018888937,-0.423597333,4.619099401,4,1,1,0,50649,1999.993871,1685.994928,0.843000047,0.188000046,9,0.5,0: Broadleaf,1561573064,99.77921613,99.97840645,9.160900645,6.226190323,600.0411613,96.09095161,0.200011097,28.19420645,28.83507097,999.9,10004.53935,728.8968387,0.22661729,1999.993871,0.899999548,0.10000049,30,41744.45806,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,99.9742825,0.060939474,0.015859853,1,99.82747,-0.910595706,0.09143095,1,6.22409275,0.046479464,0.004484815,1,9.120381,0.887712343,0.085444937,1,4,4,4-Apr,100,100,3.099,-0.091,3,606.394,325.215,27.5742,27.8201,29.9999,27.7648,27.7294,7.05447,100,0,-999.9,100,20.4344,103.05,104.366
103,MP1_NO3_1155,1561573135,16155.1,20190626 14:18:54,14:18:54,,1561573127,0.002560297,-0.748292202,50.91563681,62.92546952,6.059269938,4.902809464,0.081608484,2.33458925,0.080056161,0.050172111,316.9675039,29.69375578,28.78937097,3.973014492,25.31438459,0.972531109,3.841812176,3.000483382,-112.9091135,-72.77118955,-6.828475602,124.4587253,0.018861934,-0.422991766,4.613698487,3,1,1,0,50676,1999.996129,1685.996767,0.843000015,0.188000066,9,0.5,0: Broadleaf,1561573127,50.91563548,49.98879677,10.09972774,6.29831871,600.0393871,96.09280968,0.199994871,28.21119032,28.78937097,999.9,9990.043871,728.6679677,0.229998387,1999.996129,0.899999129,0.100000858,30,41744.50645,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,49.98731,0.004372042,0.009967994,1,50.9640475,-0.874677465,0.091599116,1,6.29461875,0.081540317,0.007846101,1,10.05950325,0.879563576,0.084601245,1,4,4,4-Apr,100,100,3.099,-0.091,3,606.877,325.292,27.5916,27.7956,30,27.7437,27.7069,4.9291,100,0,-999.9,50,20.4344,103.054,104.371
