obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
54,MP1_AS_1014,1561999750,7247.8,20190701 12:49:09,12:49:09,,1561999742,0.000161925,1.292384882,397.9777397,179.6504795,17.36681961,38.47252527,0.0098335,2.341925081,0.009810618,0.006133688,316.9676345,27.01077871,26.0152,3.377294554,58.21431804,1.824672947,3.134405776,1.552621607,-7.140913872,-158.5183786,-14.37346199,136.9348801,0.018954657,-0.425071146,4.632238165,3,0,1,0,51527,1999.997742,1685.997877,0.84299989,0.18800002,9,0.5,0: Broadleaf,1561999742,397.9777419,400.0124839,18.87526774,18.63702258,600.1472903,96.47005484,0.199988323,24.7596871,26.0152,999.9,9999.895806,720.6599032,3.396148387,1999.997742,0.899999258,0.10000059,26,41744.5129,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,1.291959416,-0.023257723,0.01634526,-1,400.0092683,0.067337979,0.019741036,1,397.9769268,0.065707317,0.012793654,1,18.63617805,0.019534495,0.00198648,1,18.87488537,0.008134495,0.000871657,1,4,4,4-Apr,100,100,3.027,0.158,3,604.162,348.247,24.165,24.6489,30.0003,24.5857,24.559,19.7219,-30,-30,-999.9,400,0,103.519,105.138
55,MP1_AS_1014,1561999827,7324.8,20190701 12:50:26,12:50:26,,1561999819,0.000148659,2.292335691,596.4443186,177.7044822,17.17822297,57.65669705,0.008995258,2.341952835,0.008976108,0.005611785,316.9677434,27.05157885,26.05066129,3.384387027,58.14739305,1.826567791,3.141272025,1.557819236,-6.555865956,-158.3711897,-14.36515109,137.6755367,0.018955008,-0.425079022,4.632308356,3,0,1,0,51299,1999.999677,1685.99963,0.842999951,0.187999889,9,0.5,0: Broadleaf,1561999819,596.4443226,600.0149677,18.89539355,18.67667097,600.1442903,96.46735806,0.200000903,24.79632903,26.05066129,999.9,10000.36065,721.0033226,3.999614516,1999.999677,0.900001355,0.099998635,26,41744.57419,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,2.350169923,-0.735742929,0.086521338,-1,600.0072927,0.031317073,0.018821684,1,596.3927561,0.917456446,0.094429941,1,18.67602195,0.017663415,0.001957165,1,18.89519512,0.003499652,0.000462734,1,4,4,4-Apr,100,100,3.027,0.158,3,604.318,348.564,24.2062,24.6991,30.0004,24.6336,24.6072,27.2403,-30,-30,-999.9,600,0,103.51,105.126
56,MP1_AS_1014,1561999903,7400.8,20190701 12:51:42,12:51:42,,1561999895,0.000141677,3.077326019,795.2438011,201.8893313,19.51585669,76.87312624,0.008503246,2.341135946,0.008486125,0.005305364,316.96773,27.11102233,26.10804516,3.395891708,57.92150967,1.825629329,3.151902184,1.570262379,-6.247938499,-158.4161067,-14.38247551,137.9212093,0.018944673,-0.424847238,4.630242594,3,0,1,0,51502,1999.99871,1685.998711,0.842999899,0.187999984,9,0.5,0: Broadleaf,1561999895,795.2438065,800.0275806,18.88592903,18.67748065,600.1525161,96.46609677,0.200015097,24.85291935,26.10804516,999.9,9995.038387,721.075129,4.941850968,1999.99871,0.899999806,0.100000071,26,41744.55161,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,3.144815373,-0.820011092,0.100274896,-1,800.0216341,0.059101045,0.026408384,1,795.1884146,0.987219512,0.103743346,1,18.67866341,-0.025983972,0.002622953,1,18.88782195,-0.037860627,0.003750025,1,4,4,4-Apr,100,100,3.027,0.158,3,604.36,348.747,24.2523,24.7443,30.0001,24.6734,24.6457,34.3423,-30,-30,-999.9,800,0,103.506,105.12
57,MP1_AS_1014,1561999985,7482.8,20190701 12:53:04,12:53:04,,1561999977,0.000129169,3.555029337,994.4892841,233.9311622,22.61281939,96.13172676,0.007657574,2.341683087,0.00764369,0.004778552,316.96716,27.18968391,26.18407097,3.411186435,57.54391218,1.821893511,3.166092541,1.589292923,-5.696349215,-158.5467953,-14.40192306,138.3220924,0.018951595,-0.425002478,4.631626179,3,0,1,0,51164,1999.995161,1685.99579,0.842999934,0.187999971,9,0.5,0: Broadleaf,1561999977,994.4892903,1000.013161,18.8476129,18.65755806,600.1475806,96.46440323,0.200013677,24.92820323,26.18407097,999.9,9998.866129,721.5931935,4.875566452,1999.995161,0.900000129,0.0999998,26,41744.46129,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,3.612903883,-0.655292015,0.081084018,-1,1000.029561,-0.245869648,0.048227635,1,994.441,0.992234926,0.101105837,1,18.65696829,0.01176228,0.001260747,1,18.84791951,-0.005450823,0.000704418,1,4,4,4-Apr,100,100,3.027,0.158,3,604.645,348.828,24.3068,24.7781,30.0002,24.708,24.6796,41.1254,-30,-30,-999.9,1000,0,103.502,105.115
58,MP1_AS_1014,1562000062,7560.3,20190701 12:54:22,12:54:22,,1562000054,0.000115555,3.934415803,1193.867412,250.5935552,24.2230184,115.4022986,0.006824643,2.342150964,0.006813614,0.004259498,316.9673591,27.22663404,26.21094839,3.416607957,57.42378615,1.821679196,3.17234254,1.594928761,-5.095994665,-157.7972285,-14.33528695,139.738849,0.018957516,-0.425135248,4.632809435,2,0,1,0,51277,1999.996129,1685.996762,0.843000013,0.187999981,9,0.5,0: Broadleaf,1562000054,1193.867419,1199.974516,18.84575484,18.67572903,600.1438065,96.46259355,0.199981742,24.96126774,26.21094839,999.9,10002.17742,722.0153548,4.046326774,1999.996129,0.900000323,0.099999703,26,41744.50968,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,4.020704211,-1.050199477,0.121944627,-1,1199.996585,-0.525574913,0.065130629,1,1193.811707,0.969198606,0.103991145,1,18.67533415,0.005318467,0.000804139,1,18.84657561,-0.016419512,0.00168939,1,4,4,4-Apr,100,100,3.027,0.158,3,604.676,349.219,24.3523,24.8116,30.0003,24.742,24.7144,47.6501,-30,-30,-999.9,1200,0,103.499,105.109
59,MP1_AS_1014,1562000144,7641.8,20190701 12:55:43,12:55:43,,1562000136,0.000104927,4.30311475,1493.320638,354.6550478,34.2814828,144.3465871,0.006190545,2.341217978,0.006181465,0.00386423,316.9674369,27.23414606,26.21658387,3.417745661,57.40477789,1.821432856,3.172963859,1.596312805,-4.627289333,-158.0311906,-14.36290647,139.9460505,0.018945711,-0.424870511,4.630450024,2,0,1,0,51415,1999.996774,1685.997259,0.842999989,0.187999972,9,0.5,0: Broadleaf,1562000136,1493.320645,1500.00871,18.84341935,18.68903226,600.1473548,96.46149677,0.199986032,24.96455161,26.21658387,999.9,9996.062581,721.9641613,3.923544516,1999.996774,0.900000355,0.099999645,26,41744.51613,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,4.372037786,-0.76281235,0.096181514,-1,1500.027073,-0.285993031,0.062165942,1,1493.268293,0.906898955,0.095096932,1,18.68846585,0.01146899,0.00117403,1,18.84290976,0.009614634,0.001061707,1,4,4,4-Apr,100,100,3.027,0.158,3,604.603,349.709,24.3756,24.838,30,24.7701,24.7415,56.9933,-30,-30,-999.9,1500,0,103.495,105.103
60,MP1_AS_1014,1562000229,7726.8,20190701 12:57:08,12:57:08,,1562000221,8.88E-05,4.824070853,1992.479024,482.7087394,46.65776286,192.5894565,0.00523441,2.342127047,0.005227919,0.003268032,316.9677503,27.23947984,26.22246774,3.418933863,57.40378269,1.821507448,3.173148811,1.597426415,-3.916381516,-158.7120839,-14.41968919,139.9195957,0.018957213,-0.425128461,4.632748946,2,0,1,0,51405,1999.999032,1685.999062,0.842999939,0.187999957,9,0.5,0: Broadleaf,1562000221,1992.479032,1999.97871,18.84482903,18.71416129,600.1478065,96.45822258,0.199987742,24.96552903,26.22246774,999.9,10002.47097,722.8950968,3.513816774,1999.999032,0.900000355,0.099999587,26,41744.58387,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,4.927779787,-1.177710664,0.155541383,-1,2000.00561,-0.363135889,0.085512766,1,1992.42561,0.975679443,0.110983382,1,18.71281951,0.026761672,0.002677022,1,18.84398537,0.014882927,0.001519557,1,4,4,4-Apr,100,100,3.027,0.158,3,604.788,350.574,24.4026,24.8641,30.0003,24.7994,24.7715,71.4711,-30,-30,-999.9,2000,0,103.491,105.097
61,MP1_AS_1040,1562001617,9114.6,20190701 13:20:16,13:20:16,,1562001608,0.00033456,2.076011815,396.6918996,230.7876368,22.29795782,38.32709311,0.021123856,2.340744817,0.021018521,0.013145996,316.9675203,27.14992381,25.87983226,3.350339404,58.46563093,1.853869642,3.170870839,1.496469762,-14.75411081,-116.8994186,-10.60815188,174.7058391,0.018939725,-0.424736279,4.629253613,0,0,1,0,51392,1999.997097,1685.99771,0.843000079,0.187999971,9,0.5,0: Broadleaf,1562001608,396.6919032,400.0041613,19.18786452,18.69577742,600.1513871,96.41676452,0.200013258,24.9534871,25.87983226,999.9,9997.540645,720.6571935,2.059310645,1999.997097,0.900000742,0.099999374,26,41744.51613,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,2.08094306,-0.089463071,0.020429796,-1,400.007878,-0.126969107,0.019314086,1,396.6850732,0.143177289,0.018118028,1,18.69553171,0.008403617,0.001031797,1,19.18840488,-0.007924202,0.001085369,1,4,4,4-Apr,100,100,2.927,0.159,3,624.256,345.678,24.4787,25.0216,30.0002,24.9765,24.9491,19.7248,-30,-30,-999.9,400,0,103.451,105.057
62,MP1_AS_1040,1562001685,9182.6,20190701 13:21:24,13:21:24,,1562001677,0.000317755,1.01398974,298.3314176,210.9800186,20.38408435,28.8236432,0.020137241,2.341792734,0.020041534,0.01253452,316.968276,27.11985936,25.83922903,3.342290995,58.51580951,1.851633587,3.164330465,1.490657407,-14.0129876,-116.1958774,-10.53560517,176.2238058,0.018952983,-0.425033591,4.631903465,0,0,1,0,51334,2000.001935,1686.001808,0.843000088,0.187999962,9,0.5,0: Broadleaf,1562001677,298.3314194,299.9941935,19.16483871,18.69745484,600.1460645,96.41619677,0.199987452,24.91887097,25.83922903,999.9,10004.59774,720.5165484,2.200777097,2000.001935,0.900000903,0.099999229,26,41744.63226,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,0.942494597,0.848215417,0.106326916,-1,299.9955366,-0.062801394,0.018588086,1,298.3817805,-0.895923345,0.093217949,1,18.69748049,-0.002514983,0.000490007,1,19.16632683,-0.031779094,0.003163359,1,4,4,4-Apr,100,100,2.927,0.159,3,624.233,345.327,24.4727,25.0271,30.0002,24.9828,24.9551,15.7628,-30,-30,-999.9,300,0,103.451,105.055
63,MP1_AS_1040,1562001753,9250.6,20190701 13:22:32,13:22:32,,1562001745,0.000291495,0.271803524,199.4883866,171.3024794,16.55074336,19.27398309,0.01856665,2.342129789,0.018485269,0.011560575,316.9680229,27.06913307,25.78155161,3.330887158,58.61200986,1.848164837,3.153218669,1.482722321,-12.85491171,-116.3738999,-10.54404354,177.1951678,0.018957248,-0.425129239,4.632755881,0,0,1,0,51561,2000,1685.999982,0.842999991,0.188000016,9,0.5,0: Broadleaf,1562001745,199.4883871,199.9831935,19.12876129,18.69999032,600.1497742,96.41708065,0.19998771,24.85991613,25.78155161,999.9,10006.75742,720.3169677,2.128042581,2000,0.899999742,0.100000239,26,41744.58387,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,0.196311903,0.943421689,0.11836675,-1,199.9838293,0.050069686,0.024306882,1,199.5372195,-0.879344948,0.093015738,1,18.69973415,0.002592334,0.000615495,1,19.12985366,-0.0235777,0.002373235,1,4,4,4-Apr,100,100,2.927,0.159,3,624.204,345.012,24.4463,25.0207,30.0002,24.9819,24.9533,11.6302,-30,-30,-999.9,200,0,103.448,105.055
64,MP1_AS_1040,1562001822,9319.6,20190701 13:23:41,13:23:41,,1562001814,0.000270462,-0.343950415,100.4636458,129.610457,12.52276504,9.706644509,0.01723317,2.340894612,0.017162999,0.010733155,316.9683795,27.06250835,25.76180323,3.326990375,58.56808195,1.845186025,3.150497615,1.48180435,-11.92738269,-115.6456906,-10.48178936,178.9135168,0.01894162,-0.424778773,4.629632365,0,0,1,0,51267,2000.001935,1686.001744,0.843000056,0.188000031,9,0.5,0: Broadleaf,1562001814,100.4636452,99.98859677,19.09765161,18.69980645,600.1513226,96.41848065,0.199996968,24.84545161,25.76180323,999.9,9998.362903,720.2880645,1.55971871,2000.001935,0.899999806,0.100000252,26,41744.6,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,-0.415167864,0.875076287,0.109631333,-1,99.98755854,-0.019739373,0.014836425,1,100.5096341,-0.893372822,0.092601627,1,18.70049268,-0.015050174,0.001559141,1,19.09980732,-0.04125993,0.004102551,1,4,4,4-Apr,100,100,2.927,0.159,3,624.295,344.974,24.4227,25.0051,30,24.9699,24.9413,7.35641,-30,-30,-999.9,100,0,103.451,105.058
65,MP1_AS_1040,1562001886,9383.6,20190701 13:24:45,13:24:45,,1562001878,0.00026053,-0.597010072,50.86233008,106.9145394,10.32977356,4.914171219,0.016510077,2.340129951,0.016445637,0.010284292,316.9679404,27.08646842,25.79096452,3.33274593,58.43304338,1.843147109,3.154289083,1.489598822,-11.48936577,-116.7445853,-10.58747294,178.1465164,0.018931948,-0.424561876,4.62769905,0,0,1,0,51428,1999.999355,1685.99929,0.842999917,0.188000044,9,0.5,0: Broadleaf,1562001878,50.86232903,49.98690645,19.07681935,18.69357419,600.1479032,96.41712258,0.199985032,24.86560323,25.79096452,999.9,9993.398387,720.0893226,1.552823226,1999.999355,0.899999032,0.100000839,26,41744.55161,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,-0.676265918,0.933372575,0.116256026,-1,49.98470976,-0.032285017,0.017255353,1,50.91844634,-0.991749826,0.104004543,1,18.69367317,-0.002887108,0.000456404,1,19.07729512,-0.011372822,0.001220746,1,4,4,4-Apr,100,100,2.927,0.159,3,624.391,344.756,24.4112,24.9808,29.9999,24.95,24.9218,5.21336,-30,-30,-999.9,50,0,103.456,105.066
66,MP1_AS_1040,1562001964,9461.6,20190701 13:26:03,13:26:03,,1562001956,0.000252298,1.468832267,397.6735458,241.7926015,23.36154556,38.42246868,0.015956011,2.34053661,0.015895826,0.00994028,316.9678951,27.0886404,25.78778387,3.332117745,58.32236254,1.839643519,3.15426783,1.492474226,-11.12632567,-116.3777758,-10.55219862,178.911595,0.018937091,-0.424677219,4.628727183,0,0,1,0,51302,1999.999355,1685.999441,0.842999993,0.188,9,0.5,0: Broadleaf,1562001956,397.6735484,400.0267097,19.04035806,18.66920968,600.1492258,96.41811935,0.199996387,24.86549032,25.78778387,999.9,9996.01,720.1520645,2.818040323,1999.999355,0.899999968,0.100000023,26,41744.55806,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,1.546154412,-0.986165879,0.122354596,-1,400.0233415,-0.014195122,0.027852932,1,397.619878,0.992278746,0.103367022,1,18.6705,-0.027209059,0.002705279,1,19.04208293,-0.034590941,0.003433614,1,4,4,4-Apr,100,100,2.927,0.159,3,624.401,345.475,24.4079,24.9464,29.9999,24.9213,24.893,19.7307,-30,-30,-999.9,400,0,103.463,105.077
67,MP1_AS_1040,1562002024,9522.1,20190701 13:27:04,13:27:04,,1562002016,0.000239428,1.325116953,397.8768364,249.8339043,24.13871748,38.44248671,0.015206291,2.34108755,0.015151631,0.009474664,316.9680839,27.05822076,25.74061613,3.322814131,58.35073178,1.836792885,3.147848927,1.486021246,-10.55878155,-114.7595191,-10.39876689,181.2510164,0.01894406,-0.424833508,4.630120219,0,0,1,0,51513,2000.00129,1686.001024,0.842999968,0.187999936,9,0.5,0: Broadleaf,1562002016,397.8768387,400.006871,19.01066774,18.65844194,600.1514194,96.41907742,0.199984548,24.83136129,25.74061613,999.9,9999.589355,719.9531935,2.712826452,2000.00129,0.900000774,0.099999216,26,41744.59032,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,1.332937196,-0.114546416,0.019385289,-1,400.0089512,-0.01969338,0.024825195,1,397.8718537,0.147700348,0.024859175,1,18.65840976,0.001779094,0.000508371,1,19.01136585,-0.015961672,0.001670491,1,4,4,4-Apr,100,100,2.927,0.159,3,624.456,345.444,24.393,24.9194,30,24.8981,24.8704,19.7273,-30,-30,-999.9,400,0,103.468,105.083
68,MP1_AS_1040,1562002100,9598.1,20190701 13:28:20,13:28:20,,1562002092,0.000229971,2.257600122,596.4118347,333.5780764,32.22987265,57.62452284,0.014436324,2.3407708,0.014387043,0.008996315,316.9681262,27.10660304,25.81287419,3.337075957,58.10505612,1.833995793,3.156344587,1.503080164,-10.14171321,-118.1638938,-10.71502397,177.9474952,0.018940054,-0.42474365,4.629319308,0,0,1,0,51259,2000,1686.000006,0.843000003,0.188000074,9,0.5,0: Broadleaf,1562002092,596.4118387,600.0030645,18.98179355,18.64347097,600.1520968,96.41867097,0.200006742,24.87651935,25.81287419,999.9,9997.516452,720.0679032,2.644534194,2000,0.899998968,0.100001,26,41744.57097,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,2.332552963,-0.834518127,0.102139386,-1,600.0112927,-0.068069686,0.029948935,1,596.358439,0.929289199,0.100800951,1,18.64479756,-0.024146341,0.002465319,1,18.98429268,-0.046214634,0.004603201,1,4,4,4-Apr,100,100,2.927,0.159,3,624.661,345.667,24.3908,24.889,30,24.8694,24.8419,27.2539,-30,-30,-999.9,600,0,103.472,105.09
69,MP1_AS_1040,1562002184,9682.1,20190701 13:29:44,13:29:44,,1562002176,0.000199262,2.681000087,795.7484792,430.7298152,41.61883462,76.88839543,0.0123181,2.34109119,0.012282205,0.007679594,316.9669001,27.20704085,25.90309355,3.354957901,57.64614342,1.82942102,3.173535836,1.525536882,-8.787450305,-118.0746185,-10.71522311,179.3896082,0.018944107,-0.42483454,4.630129423,0,0,1,0,51169,1999.993226,1685.994265,0.842999988,0.187999987,9,0.5,0: Broadleaf,1562002176,795.7484839,800.0067742,18.93340323,18.64024194,600.1484194,96.42398387,0.200009065,24.96757419,25.90309355,999.9,9999.104839,720.3249032,2.457023871,1999.993226,0.900000129,0.099999861,26,41744.45161,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,2.752024925,-0.782486781,0.094016436,-1,800.022122,-0.136494774,0.03476415,1,795.7002195,0.935226481,0.098106839,1,18.63997073,0.006267596,0.000858031,1,18.93455854,-0.022910801,0.002294848,1,4,4,4-Apr,100,100,2.927,0.159,3,624.471,345.884,24.4165,24.8698,30,24.8485,24.8222,34.3556,-30,-30,-999.9,800,0,103.474,105.094
70,MP1_AS_1040,1562002265,9763.1,20190701 13:31:05,13:31:05,,1562002257,0.000172353,2.767031076,995.6015113,554.7109419,53.60425944,96.20953488,0.010549001,2.341522186,0.010522669,0.006579028,316.9679026,27.26632191,25.96072903,3.366425315,57.36800656,1.826152306,3.183224267,1.540273009,-7.600767917,-118.9181127,-10.79568321,179.6533389,0.018949559,-0.424956823,4.631219285,0,0,1,0,51234,2000.000645,1686.000591,0.843000023,0.187999876,9,0.5,0: Broadleaf,1562002257,995.6015161,1000.008355,18.89750323,18.64392258,600.1498065,96.43457742,0.200003581,25.0187,25.96072903,999.9,10000.88419,721.4953871,3.365007419,2000.000645,0.900001839,0.099998252,26,41744.60645,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,2.829886863,-0.823923232,0.10231246,-1,999.9958293,0.071038328,0.049785345,1,995.5484146,0.999344948,0.102592249,1,18.64410976,0.000219512,0.000944252,1,18.89903415,-0.03063554,0.003055472,1,4,4,4-Apr,100,100,2.927,0.159,3,624.342,346.188,24.4542,24.876,30.0002,24.8476,24.8222,41.1478,-30,-30,-999.9,1000,0,103.475,105.089
71,MP1_AS_1040,1562002344,9842.1,20190701 13:32:24,13:32:24,,1562002336,0.000155377,2.941081615,1195.337092,673.4900366,65.08795497,115.5207094,0.009480815,2.34207562,0.009459546,0.005914123,316.9673439,27.27059581,25.97010645,3.368294323,57.28820459,1.823538742,3.183096338,1.544755581,-6.852109261,-120.2153965,-10.91135281,178.9884853,0.018956562,-0.425113867,4.632618884,0,0,1,0,51378,1999.996129,1685.99671,0.842999987,0.187999978,9,0.5,0: Broadleaf,1562002336,1195.337097,1200.026129,18.86885484,18.64024516,600.1511613,96.44279355,0.199994677,25.01802581,25.97010645,999.9,10003.72774,722.0908387,2.118477097,1999.996129,0.900000258,0.099999735,26,41744.50968,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,2.997420066,-0.560062213,0.080552423,-1,1200.024634,0.091777003,0.054059478,1,1195.279268,0.969198606,0.106413603,1,18.63950244,0.015008362,0.001700572,1,18.86937073,-0.010160279,0.001105693,1,4,4,4-Apr,100,100,2.927,0.159,3,624.223,346.489,24.4729,24.8976,30.0003,24.8638,24.8393,47.6714,-30,-30,-999.9,1200,0,103.468,105.083
72,MP1_AS_1040,1562002428,9926.1,20190701 13:33:48,13:33:48,,1562002420,0.000147227,3.191505593,1494.924188,895.0113589,86.49840073,144.4769948,0.008997562,2.340080932,0.008978387,0.005613211,316.9676699,27.26711222,25.95224194,3.364734538,57.28192107,1.822483053,3.181602535,1.542251485,-6.492720847,-118.8526485,-10.79546137,180.8268392,0.018931328,-0.424547973,4.627575123,0,0,1,0,51435,1999.998065,1685.998271,0.842999952,0.187999997,9,0.5,0: Broadleaf,1562002420,1494.924194,1500.040323,18.85749355,18.64087097,600.1489032,96.44501935,0.200011871,25.01015161,25.95224194,999.9,9990.180645,721.4286452,2.394741935,1999.998065,0.899999839,0.1000001,26,41744.52903,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,3.25204858,-0.824221874,0.100704533,-1,1500.028537,-0.143832753,0.077728765,1,1494.863902,0.99010453,0.106676581,1,18.64054878,0.004699652,0.000755184,1,18.85744634,0.001986063,0.000439566,1,4,4,4-Apr,100,100,2.927,0.159,3,624.151,347.068,24.4814,24.9311,30.0002,24.8873,24.8616,57.0226,-30,-30,-999.9,1500,0,103.463,105.075
73,MP1_AS_1040,1562002507,10005.1,20190701 13:35:07,13:35:07,,1562002499,0.000141956,3.900768383,1993.759348,1233.600514,119.2230177,192.6896133,0.008707962,2.340935604,0.008690006,0.005432864,316.9683008,27.22686045,25.9100871,3.356347548,57.3403021,1.819857162,3.1737837,1.536490386,-6.260247701,-118.7841016,-10.78077509,181.1431764,0.018942138,-0.424790401,4.629736015,0,0,1,0,51393,2000.00129,1686.001113,0.843000013,0.188000054,9,0.5,0: Broadleaf,1562002499,1993.759355,2000.033548,18.83006129,18.6211871,600.1431935,96.4463871,0.199987742,24.96888387,25.9100871,999.9,9995.743548,721.3734839,2.342692581,2000.00129,0.89999929,0.1000007,26,41744.59677,1562000493,13:01:33,4,2.927,0.159,400,19,0.47,0.13,3.961030674,-0.735176946,0.097671708,-1,2000.024634,0.243763066,0.060409075,1,1993.709024,0.906271777,0.097850181,1,18.62232927,-0.023379094,0.00233,1,18.83086829,-0.015677352,0.001615389,1,4,4,4-Apr,100,100,2.927,0.159,3,624.065,347.979,24.4762,24.9493,30,24.9013,24.8745,71.5049,-30,-30,-999.9,2000,0,103.462,105.073
82,MP1_AS_1067,1562004640,12138.4,20190701 14:10:40,14:10:40,,1562004632,0.000853867,6.29962843,390.0468599,198.6404006,19.19688359,37.69466906,0.055376027,2.341855084,0.054658733,0.03422538,316.9680505,27.22916688,26.01999355,3.378252533,59.35105972,1.90984577,3.217879814,1.468406763,-37.65554869,-103.4680787,-9.403130192,166.4412929,0.018953771,-0.425051283,4.632061144,0,0,1,0,51299,1999.999032,1685.999314,0.843000065,0.188000106,9,0.5,0: Broadleaf,1562004632,390.046871,399.9933871,19.76219355,18.50701935,600.1507419,96.44137097,0.200014806,25.20047097,26.01999355,999.9,10002.40258,722.9200968,2.240060323,1999.999032,0.899998774,0.100001258,26,41744.53226,1562003043,13:44:03,5,3.037,0.157,400,19,0.32,0.19,6.2959175,0.052268157,0.018668237,-1,399.9968049,-0.025275261,0.024409334,1,390.0512195,-0.056027875,0.013747749,1,18.5073122,-0.005299652,0.000781554,1,19.76148049,0.01496446,0.001567228,1,4,4,4-Apr,100,100,3.037,0.157,3,622.015,344.049,24.7545,25.3278,29.9999,25.2885,25.2591,19.7175,-30,-30,-999.9,400,0,103.391,104.991
83,MP1_AS_1067,1562004707,12205.4,20190701 14:11:47,14:11:47,,1562004699,0.000872184,4.220496838,293.2846055,166.5698609,16.09748741,28.34333426,0.056463556,2.340351683,0.055717544,0.03488967,316.9677355,27.22528791,26.0366,3.381573129,59.35937536,1.910204326,3.218033064,1.471368803,-38.4633024,-105.3960033,-9.585330799,163.5230989,0.018934752,-0.424624765,4.628259633,0,0,1,0,51361,1999.999032,1685.999125,0.84299997,0.187999941,9,0.5,0: Broadleaf,1562004699,293.2846129,299.9974839,19.76597097,18.48385484,600.1404516,96.44106129,0.199995645,25.20127097,26.0366,999.9,9992.397742,722.7776129,2.267645806,1999.999032,0.90000071,0.099999281,26,41744.57097,1562003043,13:44:03,5,3.037,0.157,400,19,0.32,0.19,4.140050084,0.971870199,0.118813624,-1,299.9953415,0.059958188,0.027215141,1,293.3400976,-0.997463415,0.103070851,1,18.48495366,-0.018800697,0.001976706,1,19.76622927,-0.003809059,0.000812777,1,4,4,4-Apr,100,100,3.037,0.157,3,622.09,343.986,24.7523,25.3171,30.0001,25.28,25.2528,15.754,-30,-30,-999.9,300,0,103.393,104.993
84,MP1_AS_1067,1562004776,12274.4,20190701 14:12:56,14:12:56,,1562004768,0.00089033,2.287303631,196.2902218,127.9567042,12.36578292,18.96955918,0.057601737,2.341127539,0.056825823,0.035584981,316.9679419,27.22310489,26.04482258,3.383218356,59.35532014,1.910557309,3.218847619,1.472661047,-39.26353468,-105.9321386,-9.63150098,162.1407676,0.018944566,-0.424844853,4.630221335,0,0,1,0,51443,2000.000968,1686.00066,0.842999922,0.187999892,9,0.5,0: Broadleaf,1562004768,196.2902258,199.9824839,19.76976452,18.46097097,600.1368065,96.44039355,0.199974,25.20552258,26.04482258,999.9,9997.646129,722.7602258,2.810963871,2000.000968,0.900001194,0.099998758,26,41744.58065,1562003043,13:44:03,5,3.037,0.157,400,19,0.32,0.19,2.219295105,0.807053732,0.099295249,-1,199.9847561,-0.00204878,0.01269296,1,196.3426829,-0.867972125,0.093753553,1,18.46259512,-0.030255052,0.003056696,1,19.76929024,0.008732404,0.000934907,1,4,4,4-Apr,100,100,3.037,0.157,3,622.079,343.693,24.753,25.3107,30,25.2757,25.2485,11.6211,-30,-30,-999.9,200,0,103.392,104.994
